ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,63,1,2021-11-09,Cal State Northridge,@,Arizona,REG (Non-Conf),L 44-87,*,27,4,11,.364,1,2,.500,3,9,.333,.409,0,0,,0,1,1,1,0,0,3,1,9,0.5,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
2,64,2,2021-11-15,Cal State Northridge,,Cal St Dom Hills,REG (Non-Conf),W 72-67,*,35,6,13,.462,4,8,.500,2,5,.400,.615,3,3,1.000,0,4,4,1,1,0,3,1,19,11.8,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
3,65,3,2021-11-18,Cal State Northridge,@,UCLA,REG (Non-Conf),L 46-73,*,31,2,8,.250,0,2,.000,2,6,.333,.250,2,2,1.000,0,1,1,3,2,0,0,2,6,4.8,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
4,66,4,2021-11-23,Cal State Northridge,@,Fresno State,REG (Non-Conf),W 81-75,*,37,5,14,.357,3,7,.429,2,7,.286,.464,5,8,.625,1,3,4,6,2,0,0,2,18,16.0,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
5,67,5,2021-11-27,Cal State Northridge,@,Texas,REG (Non-Conf),L 42-83,*,28,5,12,.417,1,6,.167,4,6,.667,.458,0,0,,0,2,2,1,1,0,7,2,11,-0.9,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
6,68,6,2021-12-01,Cal State Northridge,,Loyola Marymount,REG (Non-Conf),W 62-57 (OT),*,43,2,14,.143,0,4,.000,2,10,.200,.143,6,6,1.000,0,4,4,5,2,0,1,1,10,6.3,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
7,69,7,2021-12-05,Cal State Northridge,,San Diego,REG (Non-Conf),L 70-83 (OT),*,34,3,14,.214,2,6,.333,1,8,.125,.286,2,2,1.000,0,4,4,3,2,0,1,3,10,4.5,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
8,70,8,2021-12-09,Cal State Northridge,@,Portland,REG (Non-Conf),L 62-80,*,28,3,10,.300,0,0,,3,10,.300,.300,0,0,,0,1,1,2,0,0,0,3,6,0.7,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
9,71,9,2021-12-15,Cal State Northridge,@,Southern California,REG (Non-Conf),L 51-76,*,28,1,8,.125,0,1,.000,1,7,.143,.125,3,6,.500,0,0,0,2,1,0,3,2,5,-2.8,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
10,72,10,2021-12-21,Cal State Northridge,,Antelope Valley,REG (Non-Conf),W 90-32,*,18,4,4,1.000,2,2,1.000,2,2,1.000,1.250,0,0,,0,0,0,9,4,0,2,0,10,17.1,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
11,73,11,2022-01-08,Cal State Northridge,@,Cal Poly,REG (Conf),W 54-45,*,31,5,10,.500,0,4,.000,5,6,.833,.500,0,0,,1,1,2,1,1,0,2,5,10,3.7,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
12,74,12,2022-01-13,Cal State Northridge,,Cal State Fullerton,REG (Conf),L 50-65,*,23,4,11,.364,1,4,.250,3,7,.429,.409,1,2,.500,1,3,4,0,1,0,3,3,10,1.9,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
13,75,13,2022-01-15,Cal State Northridge,,Long Beach State,REG (Conf),W 64-50,*,25,6,13,.462,1,4,.250,5,9,.556,.500,3,4,.750,1,2,3,1,2,0,2,2,16,10.1,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
14,76,14,2022-01-20,Cal State Northridge,@,UC Riverside,REG (Conf),L 41-59,*,32,2,14,.143,0,5,.000,2,9,.222,.143,0,2,.000,1,3,4,2,1,0,3,2,4,-5.6,Jordyn Jackson,https://www.sports-reference.com/cbb/players/jordyn-jackson-1.html,cal-state-northridge,2021-22
