ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,1,2021-11-09,Tennessee State,,Fisk,REG (Non-Conf),W 94-48,,15,6,9,.667,0,0,6,9,.667,.667,0,3,.000,1,2,3,1,0,0,3,1,12,5.5,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
2,21,2,2021-11-12,Tennessee State,@,Georgia State,REG (Non-Conf),W 70-67,*,18,2,5,.400,0,0,2,5,.400,.400,3,4,.750,0,2,2,0,2,0,3,4,7,1.9,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
3,22,3,2021-11-14,Tennessee State,@,Kansas,REG (Non-Conf),L 60-83,*,17,2,6,.333,0,0,2,6,.333,.333,1,1,1.000,1,6,7,1,0,0,0,2,5,4.0,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
4,23,4,2021-11-17,Tennessee State,,Chattanooga,REG (Non-Conf),L 57-63,*,15,1,3,.333,0,0,1,3,.333,.333,1,2,.500,0,6,6,0,0,1,3,2,3,-0.4,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
5,24,5,2021-11-23,Tennessee State,@,North Alabama,REG (Non-Conf),W 83-71,*,17,9,11,.818,0,0,9,11,.818,.818,3,7,.429,3,5,8,0,1,1,3,4,21,16.0,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
6,25,6,2021-11-28,Tennessee State,@,Western Kentucky,REG (Non-Conf),L 65-77,*,21,3,5,.600,0,0,3,5,.600,.600,0,0,,1,4,5,0,1,0,3,4,6,2.0,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
7,26,7,2021-12-02,Tennessee State,@,Omaha,REG (Non-Conf),L 56-67,*,23,3,10,.300,0,0,3,10,.300,.300,2,2,1.000,3,3,6,1,2,2,1,3,8,7.1,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
8,27,8,2021-12-05,Tennessee State,,Mercer,REG (Non-Conf),L 70-71 (OT),*,32,2,6,.333,0,0,2,6,.333,.333,0,4,.000,2,3,5,0,0,0,5,3,4,-4.9,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
9,28,9,2021-12-12,Tennessee State,,Kansas City,REG (Non-Conf),L 70-74,*,20,3,5,.600,0,0,3,5,.600,.600,0,0,,2,2,4,0,1,3,1,1,6,7.4,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
10,29,17,2022-01-20,Tennessee State,@,Southeast Missouri State,REG (Conf),W 68-53,,12,2,5,.400,0,0,2,5,.400,.400,0,0,,2,3,5,1,1,0,2,3,4,2.1,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
11,30,18,2022-01-22,Tennessee State,,Austin Peay,REG (Conf),L 69-72,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,1,0,1,1,1,2,1.6,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
12,31,19,2022-01-27,Tennessee State,@,SIU Edwardsville,REG (Conf),L 72-79,,15,1,3,.333,0,0,1,3,.333,.333,1,2,.500,0,2,2,1,0,1,3,3,3,-1.3,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
13,32,20,2022-01-29,Tennessee State,@,Eastern Illinois,REG (Conf),L 70-78 (OT),,18,1,5,.200,0,0,1,5,.200,.200,2,2,1.000,0,2,2,0,3,0,1,3,4,2.3,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
14,33,21,2022-01-31,Tennessee State,,Morehead State,REG (Conf),W 77-60,,19,10,12,.833,0,0,10,12,.833,.833,0,3,.000,2,7,9,0,1,1,2,2,20,16.8,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
15,34,22,2022-02-03,Tennessee State,,Belmont,REG (Conf),L 46-85,,14,3,9,.333,0,0,3,9,.333,.333,0,0,,2,0,2,0,0,1,1,3,6,0.8,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
16,35,23,2022-02-05,Tennessee State,@,UT Martin,REG (Conf),L 46-55,,17,3,6,.500,0,0,3,6,.500,.500,0,2,.000,3,3,6,1,1,2,1,2,6,6.5,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
17,36,24,2022-02-10,Tennessee State,,Murray State,REG (Conf),L 53-79,,21,1,3,.333,0,0,1,3,.333,.333,0,0,,2,3,5,0,2,0,3,3,2,0.4,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
18,37,25,2022-02-12,Tennessee State,@,Austin Peay,REG (Conf),L 37-57,,19,4,8,.500,0,0,4,8,.500,.500,2,4,.500,4,6,10,0,3,0,1,5,10,9.8,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
19,38,26,2022-02-17,Tennessee State,,SIU Edwardsville,REG (Conf),L 76-86,,22,5,9,.556,0,0,5,9,.556,.556,3,4,.750,4,2,6,0,2,0,2,3,13,10.5,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
20,39,27,2022-02-19,Tennessee State,,Eastern Illinois,REG (Conf),L 61-72,,23,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,3,1,4,0,0,1,3,4,6,3.2,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
21,40,28,2022-02-24,Tennessee State,@,Tennessee Tech,REG (Conf),L 49-75,,14,2,4,.500,0,0,2,4,.500,.500,1,2,.500,1,3,4,0,1,1,0,4,5,4.3,Elise Harden,https://www.sports-reference.com/cbb/players/elise-harden-1.html,tennessee-state,2021-22
