ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,6,2023-11-25,San Diego State,,Pennsylvania,REG (Non-Conf),W 74-49,,2,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emaya Trahan,https://www.sports-reference.com/cbb/players/emaya-trahan-1.html,san-diego-state,2023-24
2,2,13,2023-12-21,San Diego State,N,Florida Atlantic,REG (Non-Conf),W 75-48,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Emaya Trahan,https://www.sports-reference.com/cbb/players/emaya-trahan-1.html,san-diego-state,2023-24
3,3,22,2024-01-27,San Diego State,,Boise State,REG (Conf),W 79-54,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emaya Trahan,https://www.sports-reference.com/cbb/players/emaya-trahan-1.html,san-diego-state,2023-24
4,4,27,2024-02-17,San Diego State,,Utah State,REG (Conf),W 90-62,,3,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emaya Trahan,https://www.sports-reference.com/cbb/players/emaya-trahan-1.html,san-diego-state,2023-24
5,5,30,2024-03-02,San Diego State,@,UNLV,REG (Conf),L 41-100,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Emaya Trahan,https://www.sports-reference.com/cbb/players/emaya-trahan-1.html,san-diego-state,2023-24
