ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,38,1,2022-11-09,Kansas,,Jacksonville,REG (Non-Conf),W 72-61,,7,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,1,0,0,0,0,3,2.0,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
2,39,2,2022-11-16,Kansas,,UT Arlington,REG (Non-Conf),W 79-74,,18,3,6,.500,3,6,.500,0,0,,.750,0,0,0,2,2,2,0,0,2,2,9,5.2,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
3,40,3,2022-11-20,Kansas,,Texas–Rio Grande Valley,REG (Non-Conf),W 73-43,,21,2,12,.167,1,7,.143,1,5,.200,.208,0,0,1,1,2,0,0,0,0,0,5,-1.6,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
4,41,7,2022-12-04,Kansas,,Southeast Missouri State,REG (Non-Conf),W 88-51,,12,3,7,.429,2,5,.400,1,2,.500,.571,0,0,0,1,1,0,0,0,0,0,8,4.6,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
5,42,8,2022-12-08,Kansas,@,Arizona,REG (Non-Conf),W 77-50,,2,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,1,1,1,0,0,0,0,6,5.7,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
6,43,9,2022-12-11,Kansas,,Wichita State,REG (Non-Conf),W 72-52,,11,1,6,.167,1,6,.167,0,0,,.250,0,0,0,1,1,1,0,0,1,0,3,-0.8,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
7,44,10,2022-12-16,Kansas,,Tulsa,REG (Non-Conf),W 81-62,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,1,0,0,-2.1,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
8,45,12,2022-12-31,Kansas,@,Oklahoma State,REG (Conf),W 80-65,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
9,46,16,2023-01-14,Kansas,@,Oklahoma,REG (Conf),L 74-80,,9,2,4,.500,2,4,.500,0,0,,.750,0,0,0,2,2,0,0,0,0,0,6,4.6,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
10,47,17,2023-01-18,Kansas,,West Virginia,REG (Conf),W 77-58,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
11,48,18,2023-01-21,Kansas,@,Iowa State,REG (Conf),L 50-64,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
12,49,22,2023-02-08,Kansas,,TCU,REG (Conf),W 73-55,,4,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,1,0,2,0.0,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
13,50,26,2023-02-22,Kansas,@,Kansas State,REG (Conf),L 45-63,,8,2,5,.400,1,4,.250,1,1,1.000,.500,0,0,0,1,1,0,0,0,0,1,5,2.2,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
14,51,27,2023-02-26,Kansas,,Oklahoma State,REG (Conf),W 66-57,,20,2,9,.222,2,9,.222,0,0,,.333,0,0,0,0,0,0,0,0,1,0,6,-0.5,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
15,52,28,2023-03-01,Kansas,,Iowa State,REG (Conf),W 98-93,,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
16,53,29,2023-03-04,Kansas,@,TCU,REG (Conf),W 84-61,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
17,54,30,2023-03-09,Kansas,N,TCU,CTOURN,L 52-57,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Mia Vuksic,https://www.sports-reference.com/cbb/players/mia-vuksic-1.html,kansas,2022-23
