ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2023-11-06,Kansas City,,Bradley,REG (Non-Conf),W 73-66,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
2,45,2,2023-11-11,Kansas City,@,UTEP,REG (Non-Conf),L 60-62,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,0,0,0,1,2,1.6,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
3,46,3,2023-11-14,Kansas City,,Utah State,REG (Non-Conf),L 60-62,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
4,47,6,2023-11-24,Kansas City,N,Austin Peay,REG (Non-Conf),L 63-78,,13,1,4,.250,0,0,1,4,.250,.250,2,2,1.000,0,1,1,0,0,1,2,5,4,-1.4,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
5,48,7,2023-11-25,Kansas City,@,Cleveland State,REG (Non-Conf),L 55-82,,8,1,4,.250,0,0,1,4,.250,.250,0,0,,1,1,2,2,0,0,0,3,2,0.8,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
6,49,8,2023-12-02,Kansas City,,Arkansas State,REG (Non-Conf),W 62-57,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,0,0,2,2.3,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
7,50,9,2023-12-06,Kansas City,,Bellevue,REG (Non-Conf),W 84-34,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,2,2,0,0,1,0,1,4,4.3,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
8,51,11,2023-12-14,Kansas City,,Alabama A&M,REG (Non-Conf),W 57-52,,6,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,1,0,0,4,4.1,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
9,52,12,2023-12-18,Kansas City,,Kansas Christian,REG (Non-Conf),W 121-37,*,20,4,10,.400,0,0,4,10,.400,.400,2,2,1.000,9,3,12,1,0,1,3,3,10,9.0,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
10,53,13,2023-12-21,Kansas City,@,Missouri,REG (Non-Conf),L 42-85,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,2,2,0.9,Zanaa Cordis,https://www.sports-reference.com/cbb/players/zanaa-cordis-1.html,missouri-kansas-city,2023-24
