ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,45,1,2023-11-07,East Tennessee State,@,Kentucky,REG (Non-Conf),L 66-74,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
2,46,2,2023-11-11,East Tennessee State,,Lafayette,REG (Non-Conf),W 51-43,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
3,47,3,2023-11-15,East Tennessee State,@,Radford,REG (Non-Conf),W 49-45,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
4,48,4,2023-11-19,East Tennessee State,@,Presbyterian,REG (Non-Conf),W 72-56,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
5,49,5,2023-11-24,East Tennessee State,N,Norfolk State,REG (Non-Conf),W 55-35,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,1,0,0,0,0,0,1.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
6,50,6,2023-11-26,East Tennessee State,@,Miami (FL),REG (Non-Conf),L 44-68,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
7,51,7,2023-11-30,East Tennessee State,,Lipscomb,REG (Non-Conf),L 45-68,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
8,52,9,2023-12-06,East Tennessee State,,Charleston Southern,REG (Non-Conf),W 79-52,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
9,53,10,2023-12-10,East Tennessee State,,Lees-McRae,REG (Non-Conf),W 77-42,,9,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,3,0,0,-2.3,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
10,54,11,2023-12-14,East Tennessee State,,UNC Asheville,REG (Non-Conf),W 60-51,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
11,55,13,2023-12-20,East Tennessee State,,Gardner-Webb,REG (Non-Conf),W 60-48,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0.7,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
12,56,27,2024-02-24,East Tennessee State,,Western Carolina,REG (Conf),W 71-33,*,12,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,1,1,1,0,0,0,0,3,2.3,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
13,57,28,2024-02-29,East Tennessee State,@,Wofford,REG (Conf),L 64-75,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,0,0,1,0,0,-1.0,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
14,58,30,2024-03-07,East Tennessee State,N,Mercer,CTOURN,L 52-67,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Meleah Kirtner,https://www.sports-reference.com/cbb/players/meleah-kirtner-1.html,east-tennessee-state,2023-24
