ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-11,Texas,,Louisiana,REG (Non-Conf),W 68-45,,27,1,5,.200,0,1,.000,1,4,.250,.200,8,8,1.000,1,5,6,1,1,0,5,4,10,4.2,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
2,2,2,2022-11-14,Texas,@,Connecticut,REG (Non-Conf),L 76-83,,22,5,7,.714,1,1,1.000,4,6,.667,.786,2,3,.667,1,2,3,0,1,0,1,2,13,10.2,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
3,3,3,2022-11-19,Texas,N,Marquette,REG (Non-Conf),L 61-68,*,34,2,10,.200,0,1,.000,2,9,.222,.200,0,2,.000,6,3,9,2,0,0,2,5,4,-0.5,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
4,4,4,2022-11-20,Texas,N,Louisville,REG (Non-Conf),L 63-71,*,18,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,1,0,1,4,0,0,0,4,0,-0.9,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
5,5,5,2022-11-21,Texas,N,Rutgers,REG (Non-Conf),W 82-44,*,14,3,6,.500,0,1,.000,3,5,.600,.500,1,2,.500,1,1,2,1,0,0,0,3,7,4.1,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
6,6,6,2022-11-27,Texas,,Princeton,REG (Non-Conf),W 74-50,,16,1,6,.167,0,0,,1,6,.167,.167,0,0,,0,3,3,1,2,0,1,1,2,0.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
7,7,7,2022-12-02,Texas,,South Florida,REG (Non-Conf),L 65-70,,3,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
8,8,8,2022-12-04,Texas,,Southern,REG (Non-Conf),W 92-43,,19,4,6,.667,1,1,1.000,3,5,.600,.750,0,0,,2,1,3,0,1,0,2,2,9,6.3,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
9,9,9,2022-12-11,Texas,,Alabama State,REG (Non-Conf),W 107-54,,23,4,9,.444,0,1,.000,4,8,.500,.444,1,3,.333,5,1,6,1,0,0,0,2,9,7.2,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
10,10,10,2022-12-14,Texas,@,Jackson State,REG (Non-Conf),W 75-58,,2,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
11,11,11,2022-12-18,Texas,N,Southern California,REG (Non-Conf),W 62-48,,2,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
12,12,12,2022-12-21,Texas,,Houston Christian,REG (Non-Conf),W 96-34,,25,5,11,.455,0,1,.000,5,10,.500,.455,6,9,.667,3,1,4,4,4,0,1,3,16,16.1,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
13,13,13,2022-12-28,Texas,,Texas A&M–Commerce,REG (Non-Conf),W 96-53,,15,4,10,.400,0,1,.000,4,9,.444,.400,3,5,.600,3,2,5,1,0,0,0,1,11,7.8,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
14,14,14,2022-12-31,Texas,,Kansas State,REG (Conf),W 87-41,,10,1,5,.200,0,1,.000,1,4,.250,.200,2,3,.667,1,1,2,1,1,0,0,3,4,2.0,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
15,15,15,2023-01-04,Texas,@,TCU,REG (Conf),W 81-69,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
16,16,16,2023-01-07,Texas,@,Oklahoma State,REG (Conf),L 82-86,,2,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,1,0,1,0,0,0,1,0,3,2.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
17,17,17,2023-01-10,Texas,,Kansas,REG (Conf),W 72-59,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
18,18,18,2023-01-15,Texas,,Iowa State,REG (Conf),W 68-53,,8,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,2,3,0,0,0,1,2,4,2.9,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
19,19,19,2023-01-18,Texas,@,Texas Tech,REG (Conf),L 64-68,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
20,20,21,2023-01-25,Texas,,Oklahoma,REG (Conf),W 78-58,,15,1,5,.200,0,0,,1,5,.200,.200,3,4,.750,1,2,3,0,1,1,2,2,5,1.7,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
21,21,23,2023-02-01,Texas,@,West Virginia,REG (Conf),W 69-56,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
22,22,25,2023-02-08,Texas,,Texas Tech,REG (Conf),W 80-71,,7,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,1,1,1,-1.5,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
23,23,26,2023-02-11,Texas,,TCU,REG (Conf),W 70-50,,14,0,10,.000,0,3,.000,0,7,.000,.000,0,0,,1,0,1,1,1,0,2,2,0,-7.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
24,24,27,2023-02-13,Texas,@,Iowa State,REG (Conf),L 61-66,,20,4,9,.444,0,1,.000,4,8,.500,.444,2,3,.667,3,2,5,0,1,0,3,5,10,3.6,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
25,25,28,2023-02-19,Texas,,West Virginia,REG (Conf),W 74-48,,16,2,7,.286,1,1,1.000,1,6,.167,.357,2,2,1.000,2,3,5,0,0,0,1,2,7,3.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
26,26,29,2023-02-25,Texas,@,Oklahoma,REG (Conf),W 67-45,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
27,27,32,2023-03-10,Texas,N,Kansas State,CTOURN,W 60-42,,7,0,1,.000,0,0,,0,1,.000,.000,3,4,.750,0,1,1,0,1,0,1,0,3,2.2,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
28,28,33,2023-03-11,Texas,N,Oklahoma State,CTOURN,W 64-57,,3,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
29,29,34,2023-03-12,Texas,N,Iowa State,CTOURN,L 51-61,,8,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,1,0,1,0,2,0,-0.5,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
30,30,35,2023-03-18,Texas,,East Carolina,ROUND-64,W 79-40,,18,1,2,.500,0,0,,1,2,.500,.500,2,4,.500,0,1,1,0,1,2,1,1,4,3.5,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
31,31,36,2023-03-20,Texas,,Louisville,ROUND-32,L 51-73,,10,3,6,.500,0,1,.000,3,5,.600,.500,4,4,1.000,3,1,4,0,0,0,1,1,10,8.0,Ndjakalenga Mwenentanda,https://www.sports-reference.com/cbb/players/ndjakalenga-mwenentanda-1.html,texas,2022-23
