ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2023-11-12,Iona,,LIU,REG (Non-Conf),W 80-59,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,-1.7,Talia DePetrillo,https://www.sports-reference.com/cbb/players/talia-depetrillo-1.html,iona,2023-24
2,2,27,2024-03-02,Iona,@,Niagara,REG (Conf),L 56-86,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,Talia DePetrillo,https://www.sports-reference.com/cbb/players/talia-depetrillo-1.html,iona,2023-24
