ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,58,1,2023-11-08,Eastern Washington,@,Southern Utah,REG (Non-Conf),W 86-77,,6,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,1,1,0,0,0,1,0,3,2.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
2,59,3,2023-11-16,Eastern Washington,,Corban,REG (Non-Conf),W 72-47,,17,1,3,.333,0,0,,1,3,.333,.333,0,0,0,1,1,2,0,0,2,0,2,0.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
3,60,5,2023-11-22,Eastern Washington,@,Tarleton State,REG (Non-Conf),W 64-62,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
4,61,7,2023-12-03,Eastern Washington,,Boise State,REG (Non-Conf),W 64-43,,8,0,0,,0,0,,0,0,,,0,0,1,2,3,1,1,0,0,0,0,3.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
5,62,8,2023-12-09,Eastern Washington,,Walla Walla,REG (Non-Conf),W 82-33,,23,4,5,.800,3,4,.750,1,1,1.000,1.100,0,0,1,3,4,6,1,0,1,1,11,14.5,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
6,63,9,2023-12-15,Eastern Washington,@,California,REG (Non-Conf),L 70-78,,10,1,2,.500,0,0,,1,2,.500,.500,0,0,0,0,0,4,0,0,1,0,2,2.8,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
7,64,10,2023-12-21,Eastern Washington,N,Presbyterian,REG (Non-Conf),W 92-51,,13,3,5,.600,2,3,.667,1,2,.500,.800,0,0,0,0,0,0,1,0,0,0,8,6.7,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
8,65,11,2023-12-22,Eastern Washington,N,Wyoming,REG (Non-Conf),W 62-43,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
9,66,13,2023-12-30,Eastern Washington,@,Sacramento State,REG (Conf),W 60-33,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
10,67,14,2024-01-03,Eastern Washington,,Omaha,REG (Non-Conf),W 96-82,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,4,0,0,2,0,0,0.1,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
11,68,16,2024-01-13,Eastern Washington,@,Idaho,REG (Conf),W 67-44,,12,0,3,.000,0,1,.000,0,2,.000,.000,0,0,0,0,0,0,2,0,1,0,0,-1.1,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
12,69,23,2024-02-05,Eastern Washington,,Portland State,REG (Conf),W 63-39,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
13,70,24,2024-02-10,Eastern Washington,,Idaho,REG (Conf),W 62-52,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
14,71,27,2024-02-22,Eastern Washington,,Northern Arizona,REG (Conf),W 67-42,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
15,72,31,2024-03-04,Eastern Washington,,Sacramento State,REG (Conf),W 72-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
16,73,33,2024-03-12,Eastern Washington,N,Montana State,CTOURN,W 56-39,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
17,74,35,2024-03-22,Eastern Washington,@,Oregon State,ROUND-64,L 51-73,,2,0,3,.000,0,1,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Andie Zylak,https://www.sports-reference.com/cbb/players/andie-zylak-1.html,eastern-washington,2023-24
