ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,19,1,2024-11-07,Baylor,,Incarnate Word,REG (Non-Conf),W 85-33,,20,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,0,4,4,0,0,2,2,1,6,4.9,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
2,20,2,2024-11-10,Baylor,@,Oregon,REG (Non-Conf),L 74-76,,11,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,0,1,0,0,1,1,0,4,3.4,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
3,21,3,2024-11-14,Baylor,,Texas A&M–Commerce,REG (Non-Conf),W 104-55,,16,1,6,.167,0,0,1,6,.167,.167,1,4,.250,4,3,7,0,0,2,4,1,3,-1.3,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
4,22,4,2024-11-17,Baylor,,Texas A&M–Corpus Christi,REG (Non-Conf),W 65-42,,15,0,2,.000,0,0,0,2,.000,.000,1,2,.500,3,5,8,1,2,0,2,1,1,3.1,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
5,23,5,2024-11-23,Baylor,N,Southern Mississippi,REG (Non-Conf),W 101-55,,16,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,1,2,2,0,0,0,0,4,5.8,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
6,24,6,2024-11-24,Baylor,N,Indiana,REG (Non-Conf),L 65-73,,13,1,1,1.000,0,0,1,1,1.000,1.000,0,2,.000,3,0,3,1,0,2,1,2,2,3.3,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
7,25,7,2024-11-25,Baylor,N,Villanova,REG (Non-Conf),W 73-62,,17,0,0,,0,0,0,0,,,0,0,,2,5,7,0,0,2,3,2,0,0.5,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
8,26,8,2024-11-29,Baylor,,New Orleans,REG (Non-Conf),W 84-58,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,1,0,0,2,2.4,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
9,27,9,2024-12-01,Baylor,,Louisiana Tech,REG (Non-Conf),W 98-54,,18,3,6,.500,0,0,3,6,.500,.500,0,0,,2,1,3,0,0,2,0,1,6,5.7,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
10,28,10,2024-12-04,Baylor,,Texas Southern,REG (Non-Conf),W 101-29,,19,3,6,.500,0,0,3,6,.500,.500,0,1,.000,5,5,10,1,1,1,2,1,6,7.6,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
11,29,11,2024-12-08,Baylor,,UNLV,REG (Non-Conf),W 71-64,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
12,30,12,2024-12-18,Baylor,,Utah Tech,REG (Non-Conf),W 97-34,,15,2,3,.667,0,0,2,3,.667,.667,0,2,.000,3,4,7,0,0,3,1,0,4,6.3,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
13,31,13,2024-12-21,Baylor,@,Kansas,REG (Conf),W 86-66,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Kyla Abraham,https://www.sports-reference.com/cbb/players/kyla-abraham-1.html,baylor,2024-25
