ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-10,Baylor,@,Oregon,REG (Non-Conf),L 74-76,,4,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,0,1,0,1,0,0,1,0,-0.8,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
2,2,3,2024-11-14,Baylor,,Texas A&M–Commerce,REG (Non-Conf),W 104-55,,11,4,5,.800,0,0,,4,5,.800,.800,0,0,1,5,6,0,1,1,0,0,8,10.0,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
3,3,4,2024-11-17,Baylor,,Texas A&M–Corpus Christi,REG (Non-Conf),W 65-42,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
4,4,5,2024-11-23,Baylor,N,Southern Mississippi,REG (Non-Conf),W 101-55,,9,2,3,.667,0,0,,2,3,.667,.667,0,0,2,1,3,1,0,1,0,3,4,4.6,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
5,5,8,2024-11-29,Baylor,,New Orleans,REG (Non-Conf),W 84-58,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,1,1,1,4,0,-1.6,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
6,6,9,2024-12-01,Baylor,,Louisiana Tech,REG (Non-Conf),W 98-54,,8,2,4,.500,0,1,.000,2,3,.667,.500,0,0,2,2,4,0,0,0,1,2,4,2.2,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
7,7,10,2024-12-04,Baylor,,Texas Southern,REG (Non-Conf),W 101-29,,7,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,1,2,3,0,1,0,0,1,2,2.9,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
8,8,12,2024-12-18,Baylor,,Utah Tech,REG (Non-Conf),W 97-34,,9,1,6,.167,1,5,.200,0,1,.000,.250,0,0,2,2,4,0,0,0,1,2,3,-0.6,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
9,9,15,2025-01-04,Baylor,,Colorado,REG (Conf),W 76-62,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
10,10,17,2025-01-11,Baylor,@,Arizona State,REG (Conf),W 78-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
11,11,18,2025-01-14,Baylor,,Utah,REG (Conf),W 70-61,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,2,2,0,0,1,2,1,2,0.6,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
12,12,19,2025-01-17,Baylor,,Houston,REG (Conf),W 70-51,,9,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,1,2,3,0,0,1,0,1,6,6.7,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
13,13,20,2025-01-20,Baylor,N,UCLA,REG (Non-Conf),L 57-72,,17,3,8,.375,2,4,.500,1,4,.250,.500,0,0,3,2,5,1,0,0,4,4,8,1.4,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
14,14,22,2025-01-29,Baylor,@,UCF,REG (Conf),W 75-64,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
15,15,23,2025-02-02,Baylor,,Cincinnati,REG (Conf),W 98-59,,10,1,3,.333,0,0,,1,3,.333,.333,0,0,2,4,6,0,0,0,1,2,2,1.1,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
16,16,24,2025-02-05,Baylor,@,Houston,REG (Conf),W 92-47,,9,3,5,.600,1,3,.333,2,2,1.000,.700,0,0,1,0,1,0,0,0,2,0,7,3.4,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
17,17,25,2025-02-08,Baylor,,Brigham Young,REG (Conf),W 83-71,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,1,2,1.3,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
18,18,28,2025-02-19,Baylor,@,Colorado,REG (Conf),W 84-62,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,3,3,0,0,0,0,1,0,-0.9,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
19,19,29,2025-02-22,Baylor,,Iowa State,REG (Conf),W 67-52,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,0,0,0,1,2,0,-1.9,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
20,20,32,2025-03-07,Baylor,N,Iowa State,CTOURN,W 69-63,,7,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,2,2,0,0,0,0,1,0,-1.9,Kayla Nelms,https://www.sports-reference.com/cbb/players/kayla-nelms-1.html,baylor,2024-25
