ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,1,2022-11-07,South Carolina State,@,East Carolina,REG (Non-Conf),L 35-71,*,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
2,13,2,2022-11-10,South Carolina State,@,Queens (NC),REG (Non-Conf),L 41-50,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
3,14,3,2022-11-12,South Carolina State,@,St. Thomas,REG (Non-Conf),L 35-61,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
4,15,9,2022-11-30,South Carolina State,@,Coastal Carolina,REG (Non-Conf),L 56-87,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
5,16,18,2023-01-21,South Carolina State,,Maryland Eastern Shore,REG (Conf),L 52-58,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
6,17,24,2023-02-11,South Carolina State,,Coppin State,REG (Conf),W 61-50,,7,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Somer Wilson,https://www.sports-reference.com/cbb/players/somer-wilson-1.html,south-carolina-state,2022-23
