ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,84,1,2024-11-04,Quinnipiac,@,Holy Cross,REG (Non-Conf),W 78-74,*,21,2,2,1.000,1,1,1.000,1,1,1.000,1.250,2,2,1.000,3,1,4,1,1,0,1,5,7,7.5,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
2,85,2,2024-11-10,Quinnipiac,,Harvard,REG (Non-Conf),W 76-53,*,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
3,86,6,2024-11-29,Quinnipiac,N,Southeastern Louisiana,REG (Non-Conf),W 70-53,,8,0,2,.000,0,1,.000,0,1,.000,.000,3,4,.750,0,0,0,0,0,1,0,3,3,0.7,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
4,87,7,2024-12-01,Quinnipiac,@,Miami (FL),REG (Non-Conf),L 74-83 (OT),,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
5,88,8,2024-12-09,Quinnipiac,,Yale,REG (Non-Conf),W 76-50,,17,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,1,5,6,1,0,0,0,0,6,8.0,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
6,89,9,2024-12-15,Quinnipiac,@,Vermont,REG (Non-Conf),W 68-63,,13,1,4,.250,0,2,.000,1,2,.500,.250,3,3,1.000,0,1,1,0,1,0,0,3,5,2.7,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
7,90,10,2024-12-19,Quinnipiac,,Rider,REG (Conf),W 70-62,,10,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,0,1,1,1,0,0,2,1,2,-0.1,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
8,91,11,2024-12-21,Quinnipiac,@,Sacred Heart,REG (Conf),W 78-63,,12,0,1,.000,0,0,,0,1,.000,.000,4,4,1.000,0,1,1,0,1,0,1,4,4,2.0,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
9,92,12,2025-01-02,Quinnipiac,,Saint Peter's,REG (Conf),W 54-39,,14,4,7,.571,1,3,.333,3,4,.750,.643,1,1,1.000,0,2,2,1,1,0,2,0,10,7.0,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
10,93,14,2025-01-09,Quinnipiac,@,Siena,REG (Conf),W 69-51,,13,3,4,.750,1,1,1.000,2,3,.667,.875,0,0,,0,4,4,2,0,0,0,2,7,7.2,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
11,94,15,2025-01-11,Quinnipiac,,Iona,REG (Conf),W 66-58,,11,1,4,.250,1,2,.500,0,2,.000,.375,3,6,.500,2,0,2,0,0,0,0,4,6,2.2,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
12,95,16,2025-01-16,Quinnipiac,@,Merrimack,REG (Conf),W 72-67,,18,4,7,.571,0,2,.000,4,5,.800,.571,0,0,,2,1,3,1,0,0,0,1,8,6.7,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
13,96,17,2025-01-18,Quinnipiac,,Mount St. Mary's,REG (Conf),L 64-69 (OT),,21,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,3,3,2,1,0,1,2,0,0.1,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
14,97,18,2025-01-25,Quinnipiac,@,Rider,REG (Conf),W 66-53,,18,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,3,3,1,1,0,2,4,3,0.3,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
15,98,19,2025-01-30,Quinnipiac,@,Fairfield,REG (Conf),L 63-72,,24,4,6,.667,2,4,.500,2,2,1.000,.833,0,2,.000,0,4,4,3,0,0,0,2,10,9.1,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
16,99,20,2025-02-01,Quinnipiac,,Siena,REG (Conf),W 77-74,,21,4,8,.500,0,2,.000,4,6,.667,.500,4,5,.800,1,2,3,1,0,0,1,4,12,7.0,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
17,100,21,2025-02-06,Quinnipiac,@,Canisius,REG (Conf),W 56-41,,17,1,5,.200,0,2,.000,1,3,.333,.200,1,2,.500,1,1,2,0,1,0,0,1,3,1.1,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
18,101,22,2025-02-08,Quinnipiac,@,Niagara,REG (Conf),W 70-38,,11,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,4,5,1,0,0,2,2,0,-2.3,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
19,102,23,2025-02-13,Quinnipiac,,Sacred Heart,REG (Conf),W 71-47,,22,5,9,.556,1,2,.500,4,7,.571,.611,0,0,,2,2,4,1,0,0,0,0,11,9.4,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
20,103,24,2025-02-15,Quinnipiac,@,Iona,REG (Conf),W 74-66,,22,4,8,.500,1,3,.333,3,5,.600,.563,3,4,.750,3,4,7,1,1,0,0,0,12,12.6,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
21,104,25,2025-02-22,Quinnipiac,,Manhattan,REG (Conf),W 60-40,*,18,2,4,.500,1,1,1.000,1,3,.333,.625,1,2,.500,1,3,4,0,0,0,0,2,6,4.4,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
22,105,26,2025-02-27,Quinnipiac,@,Saint Peter's,REG (Conf),W 74-65,*,30,3,5,.600,1,2,.500,2,3,.667,.700,0,0,,3,6,9,3,3,0,0,2,7,12.9,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
23,106,27,2025-03-01,Quinnipiac,,Merrimack,REG (Conf),W 76-44,*,26,4,5,.800,1,2,.500,3,3,1.000,.900,1,2,.500,2,4,6,0,0,0,0,0,10,10.3,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
24,107,28,2025-03-06,Quinnipiac,@,Mount St. Mary's,REG (Conf),W 64-60,*,32,4,9,.444,2,4,.500,2,5,.400,.556,0,0,,1,2,3,2,1,1,1,3,10,7.5,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
25,108,29,2025-03-08,Quinnipiac,,Fairfield,REG (Conf),W 72-65,*,27,3,6,.500,1,3,.333,2,3,.667,.583,1,1,1.000,1,3,4,1,3,0,0,3,8,9.1,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
26,109,30,2025-03-12,Quinnipiac,N,Iona,CTOURN,W 79-51,*,25,0,4,.000,0,1,.000,0,3,.000,.000,2,2,1.000,1,5,6,3,2,0,1,2,2,3.7,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
27,110,31,2025-03-14,Quinnipiac,N,Merrimack,CTOURN,W 65-51,*,21,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,3,2,5,0,1,0,2,3,2,0.8,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
28,111,32,2025-03-15,Quinnipiac,N,Fairfield,CTOURN,L 53-76,*,22,3,4,.750,1,2,.500,2,2,1.000,.875,1,1,1.000,0,2,2,0,1,0,3,4,8,3.4,Grace LaBarge,https://www.sports-reference.com/cbb/players/grace-labarge-1.html,quinnipiac,2024-25
