ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,8,2024-12-09,Quinnipiac,,Yale,REG (Non-Conf),W 76-50,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,2,0,0,-2.0,Gracie Gopalan,https://www.sports-reference.com/cbb/players/gracie-gopalan-1.html,quinnipiac,2024-25
2,2,22,2025-02-08,Quinnipiac,@,Niagara,REG (Conf),W 70-38,,2,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Gracie Gopalan,https://www.sports-reference.com/cbb/players/gracie-gopalan-1.html,quinnipiac,2024-25
3,3,23,2025-02-13,Quinnipiac,,Sacred Heart,REG (Conf),W 71-47,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gracie Gopalan,https://www.sports-reference.com/cbb/players/gracie-gopalan-1.html,quinnipiac,2024-25
4,4,27,2025-03-01,Quinnipiac,,Merrimack,REG (Conf),W 76-44,,3,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Gracie Gopalan,https://www.sports-reference.com/cbb/players/gracie-gopalan-1.html,quinnipiac,2024-25
5,5,30,2025-03-12,Quinnipiac,N,Iona,CTOURN,W 79-51,,4,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,0,0,1,0,0,0,0.3,Gracie Gopalan,https://www.sports-reference.com/cbb/players/gracie-gopalan-1.html,quinnipiac,2024-25
