ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,56,1,2022-11-07,NC State,,Quinnipiac,REG (Non-Conf),W 82-45,*,25,3,11,.273,2,3,.667,1,8,.125,.364,0,0,,2,4,6,2,3,0,0,1,8,8.1,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
2,57,2,2022-11-10,NC State,,Elon,REG (Non-Conf),W 89-55,*,17,7,11,.636,2,4,.500,5,7,.714,.727,2,2,1.000,1,2,3,3,3,0,1,2,18,17.7,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
3,58,3,2022-11-13,NC State,,Mount St. Mary's,REG (Non-Conf),W 86-38,*,26,5,9,.556,3,4,.750,2,5,.400,.722,0,0,,2,3,5,5,1,1,0,0,13,16.2,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
4,59,4,2022-11-16,NC State,,Charlotte,REG (Non-Conf),W 96-48,*,25,4,6,.667,3,4,.750,1,2,.500,.917,0,0,,0,2,2,4,1,0,1,2,11,11.0,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
5,60,5,2022-11-20,NC State,@,Connecticut,REG (Non-Conf),L 69-91,*,32,5,18,.278,3,14,.214,2,4,.500,.361,0,0,,1,5,6,4,1,0,2,0,13,6.4,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
6,61,6,2022-11-24,NC State,N,Vanderbilt,REG (Non-Conf),W 82-73,*,32,6,9,.667,4,6,.667,2,3,.667,.889,0,0,,1,8,9,7,1,1,3,3,16,17.6,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
7,62,7,2022-11-25,NC State,N,West Virginia,REG (Non-Conf),W 78-40,*,24,6,11,.545,4,5,.800,2,6,.333,.727,0,0,,0,2,2,4,0,0,2,1,16,11.7,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
8,63,8,2022-12-01,NC State,@,Iowa,REG (Non-Conf),W 94-81,*,38,8,12,.667,2,3,.667,6,9,.667,.750,4,6,.667,1,8,9,4,1,0,4,1,22,18.5,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
9,64,9,2022-12-05,NC State,@,Georgia,REG (Non-Conf),W 65-54,*,35,2,11,.182,2,6,.333,0,5,.000,.273,2,2,1.000,0,2,2,5,2,1,3,2,8,4.1,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
10,65,10,2022-12-11,NC State,,South Florida,REG (Non-Conf),W 65-57,*,16,6,10,.600,2,3,.667,4,7,.571,.700,0,0,,0,3,3,1,0,0,1,0,14,10.0,Diamond Johnson,https://www.sports-reference.com/cbb/players/diamond-johnson-1.html,north-carolina-state,2022-23
