ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2024-11-22,Denver,,Christian Bros.,REG (Non-Conf),W 78-48,,2,0,0,,0,0,0,0,,,2,2,1.000,0,1,1,0,1,0,0,0,2,3.3,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
2,2,7,2024-12-04,Denver,@,Idaho State,REG (Non-Conf),L 61-73,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
3,3,8,2024-12-07,Denver,,Portland State,REG (Non-Conf),W 57-41,,8,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,1,0,0,-0.3,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
4,4,10,2024-12-13,Denver,,Northern Colorado,REG (Non-Conf),W 64-53,,13,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,1,0,2,0,-0.5,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
5,5,15,2025-01-04,Denver,,South Dakota State,REG (Conf),L 42-79,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
6,6,17,2025-01-11,Denver,@,North Dakota,REG (Conf),L 61-69,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
7,7,20,2025-01-22,Denver,,Omaha,REG (Conf),W 71-56,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
8,8,21,2025-01-25,Denver,@,St. Thomas,REG (Conf),L 65-78,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,0,0,0.3,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
9,9,24,2025-02-08,Denver,,St. Thomas,REG (Conf),L 68-81,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
10,10,25,2025-02-15,Denver,@,Omaha,REG (Conf),L 77-80 (OT),,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
11,11,26,2025-02-20,Denver,,North Dakota State,REG (Conf),L 59-64,,17,1,3,.333,0,0,1,3,.333,.333,0,0,,0,1,1,0,1,2,0,5,2,1.0,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
12,12,27,2025-02-22,Denver,,North Dakota,REG (Conf),L 68-73,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2,1.6,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
13,13,28,2025-02-27,Denver,@,South Dakota State,REG (Conf),L 37-71,,17,0,1,.000,0,0,0,1,.000,.000,0,0,,2,1,3,0,0,0,0,2,0,0.2,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
14,14,30,2025-03-05,Denver,N,Omaha,CTOURN,L 68-76,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Anna Rosenberger,https://www.sports-reference.com/cbb/players/anna-rosenberger-1.html,denver,2024-25
