ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2024-11-22,Denver,,Christian Bros.,REG (Non-Conf),W 78-48,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Iman Addison,https://www.sports-reference.com/cbb/players/iman-addison-1.html,denver,2024-25
2,2,7,2024-12-04,Denver,@,Idaho State,REG (Non-Conf),L 61-73,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Iman Addison,https://www.sports-reference.com/cbb/players/iman-addison-1.html,denver,2024-25
