ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2024-11-10,Longwood,,Hood,REG (Non-Conf),W 102-21,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,1,0,2,1,0,-1.8,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
2,2,4,2024-11-13,Longwood,@,American,REG (Non-Conf),W 59-41,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
3,3,11,2024-12-08,Longwood,,McNeese State,REG (Non-Conf),W 81-54,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
4,4,12,2024-12-15,Longwood,@,Florida,REG (Non-Conf),L 65-93,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
5,5,13,2024-12-18,Longwood,@,Webber,REG (Non-Conf),W 105-38,,11,1,4,.250,0,0,1,4,.250,.250,1,2,.500,0,0,0,0,0,0,1,3,3,-2.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
6,6,14,2024-12-29,Longwood,@,UNC Wilmington,REG (Non-Conf),W 84-68,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
7,7,17,2025-01-08,Longwood,@,UNC Asheville,REG (Conf),W 95-51,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
8,8,18,2025-01-11,Longwood,,Winthrop,REG (Conf),W 77-59,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
9,9,27,2025-02-19,Longwood,@,Gardner-Webb,REG (Conf),W 75-46,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
10,10,31,2025-03-06,Longwood,N,USC Upstate,CTOURN,W 56-37,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Montgomery Bedford,https://www.sports-reference.com/cbb/players/montgomery-bedford-1.html,longwood,2024-25
