ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,38,3,2021-11-18,UNC Greensboro,,Winthrop,REG (Non-Conf),W 69-39,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
2,39,17,2022-01-22,UNC Greensboro,@,Chattanooga,REG (Conf),L 65-85,,3,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,0,0,3,2.7,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
3,40,18,2022-01-29,UNC Greensboro,@,Western Carolina,REG (Conf),W 64-29,,4,1,4,.250,1,3,.333,0,1,.000,.375,0,0,0,0,0,1,0,0,0,0,3,1.3,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
4,41,19,2022-02-03,UNC Greensboro,,Wofford,REG (Conf),L 45-63,,14,2,5,.400,0,1,.000,2,4,.500,.400,0,0,0,1,1,0,1,0,1,1,4,1.2,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
5,42,20,2022-02-05,UNC Greensboro,,Furman,REG (Conf),L 44-54,,10,0,4,.000,0,3,.000,0,1,.000,.000,0,0,1,1,2,0,0,0,2,1,0,-4.2,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
6,43,21,2022-02-07,UNC Greensboro,@,Furman,REG (Conf),L 52-64,,25,1,8,.125,0,5,.000,1,3,.333,.125,0,0,0,0,0,1,0,0,0,2,2,-3.3,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
7,44,22,2022-02-10,UNC Greensboro,@,Samford,REG (Conf),L 57-73,*,29,5,10,.500,1,3,.333,4,7,.571,.550,0,0,1,3,4,3,3,0,2,3,11,9.5,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
8,45,23,2022-02-12,UNC Greensboro,@,Mercer,REG (Conf),L 43-75,*,28,1,8,.125,1,4,.250,0,4,.000,.188,0,0,0,0,0,1,0,0,0,1,3,-1.9,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
9,46,24,2022-02-17,UNC Greensboro,,Chattanooga,REG (Conf),W 63-61 (OT),*,23,2,5,.400,0,1,.000,2,4,.500,.400,0,0,0,3,3,0,0,0,0,0,4,2.2,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
10,47,25,2022-02-19,UNC Greensboro,,East Tennessee State,REG (Conf),W 50-46,*,20,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,0,0,0,3,3,0,-5.3,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
11,48,26,2022-02-21,UNC Greensboro,@,Wofford,REG (Conf),L 47-55,*,15,0,6,.000,0,2,.000,0,4,.000,.000,0,0,0,3,3,0,0,0,2,0,0,-5.3,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
12,49,27,2022-02-26,UNC Greensboro,,Western Carolina,REG (Conf),W 67-39,*,14,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,2,0,0,0,0,2,1.7,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
13,50,28,2022-03-03,UNC Greensboro,@,Samford,CTOURN,L 40-59,*,10,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,0,0,2,0,2,-0.7,Excellanxt Greer,https://www.sports-reference.com/cbb/players/excellanxt-greer-1.html,north-carolina-greensboro,2021-22
