ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,3,1,2021-11-09,Marshall,,Bluefield St.,REG (Non-Conf),W 108-45,,13,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,0,1,0,1,1,0,-1.5,Ksenija Mitric,https://www.sports-reference.com/cbb/players/ksenija-mitric-1.html,marshall,2021-22
2,4,3,2021-11-19,Marshall,,Morehead State,REG (Non-Conf),W 65-58,,2,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Ksenija Mitric,https://www.sports-reference.com/cbb/players/ksenija-mitric-1.html,marshall,2021-22
3,5,8,2021-12-15,Marshall,,Alderson-Broaddus,REG (Non-Conf),W 88-56,,12,1,5,.200,1,4,.250,0,1,.000,.300,0,0,1,1,2,2,0,0,0,0,3,2.3,Ksenija Mitric,https://www.sports-reference.com/cbb/players/ksenija-mitric-1.html,marshall,2021-22
4,6,9,2021-12-20,Marshall,@,Oakland,REG (Non-Conf),W 79-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Ksenija Mitric,https://www.sports-reference.com/cbb/players/ksenija-mitric-1.html,marshall,2021-22
5,7,17,2022-01-27,Marshall,@,Middle Tennessee,REG (Conf),L 41-80,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ksenija Mitric,https://www.sports-reference.com/cbb/players/ksenija-mitric-1.html,marshall,2021-22
