ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2021-11-14,Hartford,,Pennsylvania,REG (Non-Conf),L 42-85,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
2,2,3,2021-11-18,Hartford,@,Houston Baptist,REG (Non-Conf),L 56-81,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
3,3,4,2021-11-20,Hartford,@,Sam Houston State,REG (Non-Conf),L 65-88,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,1,0,-1.1,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
4,4,8,2021-12-05,Hartford,,Northeastern,REG (Non-Conf),L 53-73,,2,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
5,5,9,2021-12-08,Hartford,@,Rhode Island,REG (Non-Conf),L 49-84,,7,0,3,.000,0,0,,0,3,.000,.000,0,0,0,3,3,1,0,0,0,1,0,-0.9,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
6,6,10,2021-12-17,Hartford,@,Central Connecticut State,REG (Non-Conf),L 50-73,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
7,7,11,2021-12-22,Hartford,,Massachusetts,REG (Non-Conf),L 40-86,,2,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,1,0,0.3,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
8,8,13,2022-01-05,Hartford,,Maine,REG (Conf),L 44-65,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
9,9,17,2022-01-23,Hartford,,Vermont,REG (Conf),L 44-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
10,10,19,2022-02-05,Hartford,@,Albany (NY),REG (Conf),L 24-53,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
11,11,20,2022-02-07,Hartford,,UMass Lowell,REG (Conf),L 57-64,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
12,12,22,2022-02-12,Hartford,,NJIT,REG (Conf),L 52-69,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
13,13,24,2022-02-16,Hartford,@,Maine,REG (Conf),L 56-71,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
14,14,26,2022-02-21,Hartford,,Binghamton,REG (Conf),L 46-63,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Brittney-Shania Etuka,https://www.sports-reference.com/cbb/players/brittney-shania-etuka-1.html,hartford,2021-22
