ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,103,1,2021-11-11,North Dakota State,@,Milwaukee,REG (Non-Conf),W 69-58,*,25,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,0,3,3,0,0,0,3,3,6,1.4,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
2,104,2,2021-11-13,North Dakota State,@,Green Bay,REG (Non-Conf),L 54-71,*,24,0,2,.000,0,0,0,2,.000,.000,0,0,,2,1,3,0,1,0,2,2,0,-1.5,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
3,105,3,2021-11-17,North Dakota State,,Northern Iowa,REG (Non-Conf),L 63-76,*,24,3,5,.600,0,0,3,5,.600,.600,2,4,.500,2,2,4,1,0,0,1,4,8,5.0,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
4,106,4,2021-11-20,North Dakota State,,Montana,REG (Non-Conf),L 63-65,*,24,2,9,.222,0,0,2,9,.222,.222,7,8,.875,6,2,8,2,0,0,2,5,11,7.3,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
5,107,5,2021-11-23,North Dakota State,,Dickinson St,REG (Non-Conf),W 95-42,*,20,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,1,0,1,2,2,1.5,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
6,108,6,2021-11-29,North Dakota State,@,Kansas State,REG (Non-Conf),L 57-78,*,14,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,2,2,1,0,0,1,5,3,0.6,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
7,109,7,2021-12-04,North Dakota State,,Bradley,REG (Non-Conf),W 83-72,*,33,6,13,.462,0,0,6,13,.462,.462,3,4,.750,5,6,11,4,0,1,1,3,15,14.5,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
8,110,8,2021-12-09,North Dakota State,@,Arizona,REG (Non-Conf),L 47-59,*,30,3,8,.375,0,0,3,8,.375,.375,0,1,.000,2,5,7,0,0,0,2,3,6,0.9,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
9,111,9,2021-12-12,North Dakota State,@,Wyoming,REG (Non-Conf),L 45-71,*,22,3,5,.600,0,0,3,5,.600,.600,0,0,,2,1,3,0,0,0,1,3,6,3.2,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
10,112,10,2021-12-19,North Dakota State,,Jamestown,REG (Non-Conf),W 82-36,*,20,3,4,.750,0,0,3,4,.750,.750,4,7,.571,4,2,6,2,2,0,0,0,10,14.0,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
11,113,11,2021-12-22,North Dakota State,@,North Dakota,REG (Conf),W 67-61,*,30,2,7,.286,0,0,2,7,.286,.286,3,5,.600,6,2,8,1,1,0,0,2,7,7.8,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
12,114,12,2021-12-30,North Dakota State,@,South Dakota State,REG (Conf),L 60-77,*,33,4,6,.667,0,0,4,6,.667,.667,3,5,.600,2,1,3,1,0,0,1,0,11,9.0,Emily Dietz,https://www.sports-reference.com/cbb/players/emily-dietz-1.html,north-dakota-state,2021-22
