ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,1,2021-11-11,North Dakota State,@,Milwaukee,REG (Non-Conf),W 69-58,,15,2,4,.500,2,2,1.000,0,2,.000,.750,0,0,,0,0,0,0,1,0,1,3,6,2.8,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
2,51,2,2021-11-13,North Dakota State,@,Green Bay,REG (Non-Conf),L 54-71,,13,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,1,2,3,1,0,0,0,1,3,2.2,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
3,52,3,2021-11-17,North Dakota State,,Northern Iowa,REG (Non-Conf),L 63-76,,9,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
4,53,4,2021-11-20,North Dakota State,,Montana,REG (Non-Conf),L 63-65,*,19,2,5,.400,0,3,.000,2,2,1.000,.400,1,1,1.000,0,2,2,0,0,0,0,2,5,2.1,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
5,54,5,2021-11-23,North Dakota State,,Dickinson St,REG (Non-Conf),W 95-42,*,14,0,4,.000,0,3,.000,0,1,.000,.000,2,2,1.000,2,3,5,1,3,0,2,0,2,3.2,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
6,55,6,2021-11-29,North Dakota State,@,Kansas State,REG (Non-Conf),L 57-78,,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
7,56,8,2021-12-09,North Dakota State,@,Arizona,REG (Non-Conf),L 47-59,,10,2,4,.500,1,2,.500,1,2,.500,.625,0,0,,0,1,1,0,1,0,2,0,5,2.3,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
8,57,9,2021-12-12,North Dakota State,@,Wyoming,REG (Non-Conf),L 45-71,,16,1,5,.200,1,5,.200,0,0,,.300,0,0,,0,3,3,0,0,0,1,1,3,-0.6,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
9,58,10,2021-12-19,North Dakota State,,Jamestown,REG (Non-Conf),W 82-36,,14,1,4,.250,0,1,.000,1,3,.333,.250,1,2,.500,0,2,2,1,0,0,1,1,3,0.1,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
10,59,11,2021-12-22,North Dakota State,@,North Dakota,REG (Conf),W 67-61,,13,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,0,0,0,0,0,0,0,0,3,0.6,Olivia Skibiel,https://www.sports-reference.com/cbb/players/olivia-skibiel-1.html,north-dakota-state,2021-22
