ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,30,1,2022-11-07,Richmond,@,Liberty,REG (Non-Conf),W 69-48,*,19,0,1,.000,0,1,.000,0,0,,.000,2,2,1.000,0,1,1,0,1,0,1,2,2,0.8,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
2,31,2,2022-11-10,Richmond,,Mount St. Mary's,REG (Non-Conf),W 87-44,*,14,3,5,.600,2,3,.667,1,2,.500,.800,0,0,,1,2,3,0,0,0,4,2,8,2.2,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
3,32,3,2022-11-13,Richmond,@,Clemson,REG (Non-Conf),L 40-61,*,8,0,0,,0,0,,0,0,,,0,2,.000,0,0,0,0,1,1,0,2,0,0.1,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
4,33,4,2022-11-17,Richmond,@,UMBC,REG (Non-Conf),W 64-57,*,16,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,3,4,0,0,1,0,2,0,0.1,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
5,34,5,2022-11-20,Richmond,,Hampton,REG (Non-Conf),W 68-65 (OT),*,12,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,1,0,0,1,4,0,-2.3,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
6,35,6,2022-11-26,Richmond,N,Idaho,REG (Non-Conf),W 80-49,*,19,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,1,1,0,0,0,0,0,2,-0.1,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
7,36,7,2022-11-27,Richmond,N,Northern Illinois,REG (Non-Conf),L 64-67,*,15,0,1,.000,0,1,.000,0,0,,.000,2,2,1.000,1,0,1,0,1,1,1,1,2,2.3,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
8,37,8,2022-12-01,Richmond,@,William & Mary,REG (Non-Conf),W 74-62,*,28,2,4,.500,2,3,.667,0,1,.000,.750,0,0,,0,2,2,2,1,1,6,4,6,0.1,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
9,38,9,2022-12-04,Richmond,,Duke,REG (Non-Conf),L 49-100,*,25,2,7,.286,1,4,.250,1,3,.333,.357,0,0,,0,3,3,0,0,1,1,2,5,0.7,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
10,39,11,2022-12-15,Richmond,@,Elon,REG (Non-Conf),W 63-51,,14,0,0,,0,0,,0,0,,,0,0,,2,2,4,0,0,0,1,1,0,0.6,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
11,40,12,2022-12-20,Richmond,N,Ball State,REG (Non-Conf),W 75-73,*,24,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,0,0,1,0,0,1,4,0,-4.0,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
12,41,13,2022-12-21,Richmond,N,Tarleton State,REG (Non-Conf),W 55-43,*,22,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,,1,2,3,0,0,1,4,1,2,-2.1,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
13,42,14,2022-12-31,Richmond,,George Washington,REG (Conf),L 63-65,*,15,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,1,1,2,1,0,0,0,3,3.3,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
14,43,15,2023-01-04,Richmond,@,Loyola Chicago,REG (Conf),W 68-49,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
15,44,17,2023-01-11,Richmond,,VCU,REG (Conf),L 51-54,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
16,45,18,2023-01-18,Richmond,@,Rhode Island,REG (Conf),L 49-75,,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,0,0,1.3,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
17,46,19,2023-01-21,Richmond,,George Mason,REG (Conf),W 73-58,,8,0,0,,0,0,,0,0,,,0,0,,0,5,5,1,0,2,2,2,0,0.8,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
18,47,22,2023-02-01,Richmond,@,Massachusetts,REG (Conf),L 69-73,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Cayla Williams,https://www.sports-reference.com/cbb/players/cayla-williams-1.html,richmond,2022-23
