ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,67,1,2022-11-07,Southeast Missouri State,,Stl Pharmacy,REG (Non-Conf),W 60-48,,9,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,1,5,2,0,-4.1,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
2,68,2,2022-11-10,Southeast Missouri State,@,Ole Miss,REG (Non-Conf),L 57-83,,20,4,7,.571,0,0,4,7,.571,.571,1,2,.500,2,2,4,2,2,0,1,5,9,7.7,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
3,69,3,2022-11-13,Southeast Missouri State,@,Missouri,REG (Non-Conf),L 50-62,*,15,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,0,1,1,1,0,1,1,2,2,1.2,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
4,70,4,2022-11-18,Southeast Missouri State,,LeMoyne-Owen,REG (Non-Conf),W 76-45,*,14,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,5,7,1,0,0,1,0,3,3.5,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
5,71,5,2022-11-26,Southeast Missouri State,N,Rhode Island,REG (Non-Conf),L 49-66,*,10,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,0,0,2,0,-0.9,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
6,72,6,2022-11-27,Southeast Missouri State,@,UCF,REG (Non-Conf),L 41-67,*,14,0,0,,0,0,0,0,,,0,0,,0,2,2,0,1,0,1,3,0,-0.6,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
7,73,7,2022-12-01,Southeast Missouri State,,Rust,REG (Non-Conf),W 63-60,,5,0,3,.000,0,0,0,3,.000,.000,0,0,,0,0,0,0,0,1,0,0,0,-1.4,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
8,74,8,2022-12-04,Southeast Missouri State,@,Kansas,REG (Non-Conf),L 51-88,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
9,75,9,2022-12-07,Southeast Missouri State,,Western Illinois,REG (Non-Conf),W 63-55,,9,3,4,.750,0,0,3,4,.750,.750,1,2,.500,4,0,4,0,3,0,2,4,7,7.2,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
10,76,10,2022-12-18,Southeast Missouri State,@,Evansville,REG (Non-Conf),L 53-64,,13,3,4,.750,0,0,3,4,.750,.750,0,0,,0,2,2,0,0,1,4,2,6,0.9,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
11,77,11,2022-12-20,Southeast Missouri State,,Illinois–Chicago,REG (Non-Conf),W 56-55,,11,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,1,0,0,3,3,0,-4.2,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
12,78,12,2022-12-29,Southeast Missouri State,@,Southern Indiana,REG (Conf),L 54-68,*,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,1,1,4,0,-2.6,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
13,79,13,2022-12-31,Southeast Missouri State,,SIU Edwardsville,REG (Conf),L 61-76,,16,0,5,.000,0,0,0,5,.000,.000,0,0,,3,3,6,1,2,2,1,3,0,1.4,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
14,80,14,2023-01-05,Southeast Missouri State,@,UT Martin,REG (Conf),L 58-77,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,1,2,2,0.6,Tamia Stallings,https://www.sports-reference.com/cbb/players/tamia-stallings-1.html,southeast-missouri-state,2022-23
