ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,2,2022-11-10,Southeast Missouri State,@,Ole Miss,REG (Non-Conf),L 57-83,,12,0,2,.000,0,0,0,2,.000,.000,0,2,.000,2,2,4,0,0,1,2,3,0,-2.7,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
2,13,3,2022-11-13,Southeast Missouri State,@,Missouri,REG (Non-Conf),L 50-62,,7,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,1,1,2,0,0,0,0,1,6,5.3,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
3,14,4,2022-11-18,Southeast Missouri State,,LeMoyne-Owen,REG (Non-Conf),W 76-45,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,1,2,3,1,0,1,1,2,2,1.9,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
4,15,5,2022-11-26,Southeast Missouri State,N,Rhode Island,REG (Non-Conf),L 49-66,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
5,16,6,2022-11-27,Southeast Missouri State,@,UCF,REG (Non-Conf),L 41-67,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,2,2,1,0,-0.4,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
6,17,7,2022-12-01,Southeast Missouri State,,Rust,REG (Non-Conf),W 63-60,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
7,18,8,2022-12-04,Southeast Missouri State,@,Kansas,REG (Non-Conf),L 51-88,,7,2,4,.500,0,0,2,4,.500,.500,0,0,,0,1,1,0,1,0,3,4,4,-1.3,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
8,19,9,2022-12-07,Southeast Missouri State,,Western Illinois,REG (Non-Conf),W 63-55,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,1,0,1,0,0.2,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
9,20,10,2022-12-18,Southeast Missouri State,@,Evansville,REG (Non-Conf),L 53-64,,7,1,7,.143,0,0,1,7,.143,.143,2,4,.500,2,3,5,0,0,0,1,2,4,-0.8,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
10,21,27,2023-02-18,Southeast Missouri State,,Southern Indiana,REG (Conf),W 63-59,*,8,2,4,.500,0,0,2,4,.500,.500,0,0,,2,2,4,0,0,1,2,3,4,1.5,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
11,22,28,2023-02-23,Southeast Missouri State,@,Lindenwood,REG (Conf),W 67-62,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,1,2,0.3,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
12,23,29,2023-02-25,Southeast Missouri State,@,SIU Edwardsville,REG (Conf),W 88-72,*,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
13,24,30,2023-03-02,Southeast Missouri State,N,Morehead State,CTOURN,W 77-38,*,8,4,5,.800,0,0,4,5,.800,.800,0,0,,0,3,3,0,0,2,2,3,8,5.2,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
14,25,31,2023-03-03,Southeast Missouri State,N,Little Rock,CTOURN,L 35-49,*,12,2,6,.333,0,0,2,6,.333,.333,0,0,,1,1,2,1,0,2,1,0,4,2.7,Diona Reed,https://www.sports-reference.com/cbb/players/diona-reed-1.html,southeast-missouri-state,2022-23
