ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,52,1,2023-11-06,Butler,@,Iowa State,REG (Non-Conf),L 55-82,*,31,6,11,.545,1,2,.500,5,9,.556,.591,4,4,1.000,3,4,7,3,2,0,6,2,17,12.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
2,53,2,2023-11-12,Butler,,Detroit Mercy,REG (Non-Conf),W 68-61,*,33,5,13,.385,0,2,.000,5,11,.455,.385,1,2,.500,4,3,7,1,0,0,4,2,11,3.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
3,54,3,2023-11-18,Butler,,Austin Peay,REG (Non-Conf),W 53-47,*,35,5,13,.385,2,4,.500,3,9,.333,.462,9,12,.750,3,4,7,1,2,0,2,1,21,16.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
4,55,4,2023-11-20,Butler,,Roosevelt,REG (Non-Conf),W 104-50,*,24,6,13,.462,1,2,.500,5,11,.455,.500,5,5,1.000,2,6,8,4,1,0,1,0,18,17.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
5,56,5,2023-11-24,Butler,@,Pacific,REG (Non-Conf),L 66-77,*,31,3,9,.333,1,2,.500,2,7,.286,.389,2,2,1.000,1,5,6,1,0,1,1,1,9,6.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
6,57,6,2023-11-25,Butler,N,St. Thomas,REG (Non-Conf),W 76-54,*,35,7,14,.500,3,6,.500,4,8,.500,.607,0,0,,2,7,9,3,2,0,5,2,17,11.8,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
7,58,7,2023-11-29,Butler,,Bradley,REG (Non-Conf),W 67-46,*,20,7,12,.583,2,3,.667,5,9,.556,.667,1,2,.500,1,5,6,1,0,0,1,0,17,12.9,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
8,59,8,2023-12-03,Butler,@,Wisconsin,REG (Non-Conf),W 59-51,*,35,5,12,.417,0,2,.000,5,10,.500,.417,7,8,.875,3,6,9,3,1,1,0,4,17,16.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
9,60,9,2023-12-07,Butler,,Vanderbilt,REG (Non-Conf),L 39-51,*,26,4,7,.571,2,3,.667,2,4,.500,.714,2,2,1.000,2,4,6,2,2,0,3,4,12,10.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
10,61,10,2023-12-10,Butler,,Chicago State,REG (Non-Conf),W 84-51,*,32,8,10,.800,0,0,,8,10,.800,.800,6,10,.600,2,7,9,6,2,0,1,2,22,24.5,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
11,62,11,2023-12-18,Butler,@,Connecticut,REG (Conf),L 62-88,*,38,6,14,.429,0,1,.000,6,13,.462,.429,1,1,1.000,0,5,5,3,3,0,3,0,13,9.2,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
12,63,12,2023-12-21,Butler,,Ohio,REG (Non-Conf),W 69-49,*,32,2,11,.182,1,3,.333,1,8,.125,.227,1,2,.500,1,12,13,5,2,0,3,0,6,5.5,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
13,64,13,2024-01-03,Butler,,Georgetown,REG (Conf),L 55-60,*,35,6,13,.462,1,2,.500,5,11,.455,.500,2,2,1.000,3,6,9,2,0,0,0,0,15,13.6,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
14,65,14,2024-01-06,Butler,,Seton Hall,REG (Conf),L 50-64,*,37,5,10,.500,3,5,.600,2,5,.400,.650,0,0,,2,4,6,3,0,0,0,0,13,12.7,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
15,66,15,2024-01-10,Butler,@,Creighton,REG (Conf),L 53-89,*,27,2,4,.500,1,1,1.000,1,3,.333,.625,3,4,.750,0,4,4,1,0,0,0,0,8,7.5,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
16,67,16,2024-01-13,Butler,,Villanova,REG (Conf),L 54-65,*,34,5,9,.556,0,0,,5,9,.556,.556,2,2,1.000,1,9,10,1,2,0,2,1,12,11.4,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
17,68,17,2024-01-17,Butler,@,St. John's (NY),REG (Conf),L 42-60,*,26,3,7,.429,1,1,1.000,2,6,.333,.500,4,4,1.000,0,6,6,0,0,0,4,2,11,4.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
18,69,18,2024-01-21,Butler,,Providence,REG (Conf),L 53-63,*,32,7,19,.368,5,6,.833,2,13,.154,.500,3,3,1.000,2,6,8,3,2,1,5,5,22,12.5,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
19,70,19,2024-01-24,Butler,@,Xavier,REG (Conf),W 90-57,*,36,10,15,.667,3,6,.500,7,9,.778,.767,3,3,1.000,1,9,10,6,1,0,2,1,26,25.7,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
20,71,20,2024-01-27,Butler,@,Marquette,REG (Conf),L 48-59,*,39,5,12,.417,1,3,.333,4,9,.444,.458,2,2,1.000,0,4,4,4,1,0,2,1,13,9.2,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
21,72,21,2024-01-31,Butler,,DePaul,REG (Conf),L 57-67,*,36,5,15,.333,0,5,.000,5,10,.500,.333,2,2,1.000,2,5,7,3,1,0,4,1,12,5.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
22,73,22,2024-02-04,Butler,,Creighton,REG (Conf),L 65-75,*,36,5,11,.455,0,1,.000,5,10,.500,.455,0,0,,0,3,3,4,3,0,3,0,10,8.0,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
23,74,23,2024-02-09,Butler,,St. John's (NY),REG (Conf),W 64-59,*,34,7,14,.500,3,5,.600,4,9,.444,.607,1,2,.500,2,7,9,4,1,1,2,1,18,16.2,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
24,75,24,2024-02-14,Butler,@,Providence,REG (Conf),W 55-48,*,37,7,17,.412,2,6,.333,5,11,.455,.471,6,6,1.000,1,8,9,3,1,0,5,3,22,12.9,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
25,76,25,2024-02-17,Butler,@,Villanova,REG (Conf),W 55-52,*,39,6,16,.375,1,3,.333,5,13,.385,.406,6,8,.750,2,7,9,2,0,0,0,0,19,14.3,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
26,77,26,2024-02-21,Butler,,Xavier,REG (Conf),W 84-46,*,30,6,14,.429,2,4,.500,4,10,.400,.500,3,3,1.000,1,3,4,3,2,0,4,3,17,10.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
27,78,27,2024-02-24,Butler,@,Georgetown,REG (Conf),L 63-70,*,37,3,17,.176,2,9,.222,1,8,.125,.235,4,5,.800,2,7,9,3,2,0,1,1,12,7.1,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
28,79,28,2024-02-28,Butler,@,DePaul,REG (Conf),W 73-70,*,29,4,8,.500,3,4,.750,1,4,.250,.688,4,8,.500,1,6,7,2,1,0,4,2,15,9.5,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
29,80,29,2024-03-02,Butler,,Marquette,REG (Conf),L 52-74,*,19,2,7,.286,0,0,,2,7,.286,.286,2,2,1.000,0,3,3,0,1,0,2,4,6,0.2,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
30,81,30,2024-03-08,Butler,N,Providence,CTOURN,L 60-75,*,36,9,10,.900,2,3,.667,7,7,1.000,1.000,0,0,,1,6,7,3,1,0,2,1,20,19.8,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
31,82,31,2024-03-21,Butler,,Bowling Green,WNIT,W 75-63,*,35,9,16,.563,2,2,1.000,7,14,.500,.625,4,4,1.000,1,4,5,5,2,0,1,0,24,22.8,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
32,83,32,2024-03-25,Butler,,Purdue,WNIT,L 51-62,*,34,4,20,.200,1,7,.143,3,13,.231,.225,0,0,,1,4,5,4,4,0,4,1,9,0.9,Caroline Strande,https://www.sports-reference.com/cbb/players/caroline-strande-1.html,butler,2023-24
