ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Butler,@,Iowa State,REG (Non-Conf),L 55-82,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,3,4,1,0,0,1,3,2,1.8,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
2,2,2,2023-11-12,Butler,,Detroit Mercy,REG (Non-Conf),W 68-61,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,2,1,3,0,0,0,0,0,2,2.7,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
3,3,3,2023-11-18,Butler,,Austin Peay,REG (Non-Conf),W 53-47,,10,2,3,.667,0,0,2,3,.667,.667,4,4,1.000,1,3,4,0,0,0,1,2,8,6.5,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
4,4,4,2023-11-20,Butler,,Roosevelt,REG (Non-Conf),W 104-50,,9,2,4,.500,0,0,2,4,.500,.500,0,0,,2,2,4,0,0,0,1,0,4,3.0,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
5,5,5,2023-11-24,Butler,@,Pacific,REG (Non-Conf),L 66-77,,12,4,5,.800,0,0,4,5,.800,.800,2,4,.500,3,4,7,1,0,0,0,2,10,10.5,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
6,6,7,2023-11-29,Butler,,Bradley,REG (Non-Conf),W 67-46,,15,0,5,.000,0,0,0,5,.000,.000,0,0,,3,1,4,0,0,2,2,1,0,-2.1,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
7,7,8,2023-12-03,Butler,@,Wisconsin,REG (Non-Conf),W 59-51,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
8,8,9,2023-12-07,Butler,,Vanderbilt,REG (Non-Conf),L 39-51,,7,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
9,9,10,2023-12-10,Butler,,Chicago State,REG (Non-Conf),W 84-51,,11,1,3,.333,0,0,1,3,.333,.333,0,0,,2,1,3,1,1,0,1,2,2,1.9,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
10,10,11,2023-12-18,Butler,@,Connecticut,REG (Conf),L 62-88,,16,3,5,.600,0,0,3,5,.600,.600,0,2,.000,0,3,3,1,0,0,2,2,6,1.7,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
11,11,12,2023-12-21,Butler,,Ohio,REG (Non-Conf),W 69-49,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,1,0,1,1,2,1.3,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
12,12,13,2024-01-03,Butler,,Georgetown,REG (Conf),L 55-60,,19,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,4,1,5,2,1,1,1,3,4,6.3,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
13,13,14,2024-01-06,Butler,,Seton Hall,REG (Conf),L 50-64,,10,3,5,.600,0,0,3,5,.600,.600,0,0,,1,3,4,0,0,0,0,2,6,4.5,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
14,14,15,2024-01-10,Butler,@,Creighton,REG (Conf),L 53-89,,14,1,5,.200,0,0,1,5,.200,.200,0,0,,4,1,5,1,0,0,3,0,2,-0.3,Cristen Carter,https://www.sports-reference.com/cbb/players/cristen-carter-1.html,butler,2023-24
