ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,12,2023-12-21,Butler,,Ohio,REG (Non-Conf),W 69-49,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,-2.4,Abby Stoddard,https://www.sports-reference.com/cbb/players/abby-stoddard-1.html,butler,2023-24
2,27,19,2024-01-24,Butler,@,Xavier,REG (Conf),W 90-57,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,Abby Stoddard,https://www.sports-reference.com/cbb/players/abby-stoddard-1.html,butler,2023-24
