ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,48,1,2022-11-07,Monmouth,@,St. John's (NY),REG (Non-Conf),L 39-78,*,20,1,7,.143,0,0,1,7,.143,.143,0,0,,1,4,5,0,0,0,2,1,2,-3.0,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
2,49,2,2022-11-10,Monmouth,,New Jersey City,REG (Non-Conf),W 79-70,*,18,3,9,.333,0,0,3,9,.333,.333,2,4,.500,3,3,6,0,1,0,1,1,8,4.7,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
3,50,3,2022-11-13,Monmouth,@,Sacred Heart,REG (Non-Conf),W 77-62,*,14,2,5,.400,0,0,2,5,.400,.400,0,0,,1,6,7,3,0,1,4,0,4,2.6,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
4,51,4,2022-11-16,Monmouth,@,Loyola (MD),REG (Non-Conf),L 59-61,*,20,4,5,.800,0,0,4,5,.800,.800,0,0,,1,1,2,2,0,2,1,3,8,7.7,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
5,52,5,2022-11-22,Monmouth,@,Navy,REG (Non-Conf),W 76-56,*,19,4,6,.667,0,0,4,6,.667,.667,2,2,1.000,0,3,3,0,2,3,1,3,10,10.2,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
6,53,6,2022-11-25,Monmouth,@,Brown,REG (Non-Conf),L 69-70,*,21,4,6,.667,0,0,4,6,.667,.667,1,4,.250,5,8,13,2,0,3,2,2,9,11.8,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
7,54,7,2022-11-27,Monmouth,,NJIT,REG (Non-Conf),W 70-62 (OT),*,28,4,7,.571,0,0,4,7,.571,.571,3,4,.750,4,6,10,1,0,5,1,2,11,14.3,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
8,55,8,2022-12-01,Monmouth,,St. Francis Brooklyn,REG (Non-Conf),W 57-44,*,19,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,0,8,8,0,0,3,3,2,4,3.0,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
9,56,9,2022-12-07,Monmouth,@,La Salle,REG (Non-Conf),L 60-66,*,17,0,3,.000,0,0,0,3,.000,.000,3,6,.500,2,3,5,1,2,1,6,2,3,-1.4,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
10,57,10,2022-12-10,Monmouth,,Dartmouth,REG (Non-Conf),L 56-71,*,21,2,6,.333,0,0,2,6,.333,.333,1,1,1.000,4,6,10,1,0,1,0,0,5,7.6,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
11,58,11,2022-12-21,Monmouth,@,Brigham Young,REG (Non-Conf),L 50-70,*,22,2,7,.286,0,0,2,7,.286,.286,0,0,,0,4,4,1,4,4,3,2,4,4.8,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
12,59,12,2022-12-30,Monmouth,,Northeastern,REG (Conf),W 54-49,*,27,0,6,.000,0,0,0,6,.000,.000,1,4,.250,1,6,7,1,4,2,3,2,1,0.4,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
13,60,13,2023-01-01,Monmouth,@,Delaware,REG (Conf),W 80-60,*,20,5,10,.500,0,0,5,10,.500,.500,0,0,,2,3,5,1,0,3,0,5,10,8.1,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
14,61,14,2023-01-06,Monmouth,,North Carolina A&T,REG (Conf),L 52-68,*,18,2,8,.250,0,0,2,8,.250,.250,0,2,.000,2,3,5,1,0,1,3,0,4,-0.9,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
15,62,15,2023-01-08,Monmouth,,Elon,REG (Conf),W 64-56,*,21,2,4,.500,0,0,2,4,.500,.500,1,2,.500,1,6,7,0,0,2,2,2,5,3.7,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
16,63,16,2023-01-13,Monmouth,@,Stony Brook,REG (Conf),L 59-69,*,19,2,4,.500,0,0,2,4,.500,.500,0,0,,0,10,10,0,1,1,3,1,4,3.3,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
17,64,17,2023-01-15,Monmouth,,Towson,REG (Conf),L 57-63,*,20,0,4,.000,0,0,0,4,.000,.000,0,0,,2,6,8,2,2,2,3,2,0,1.4,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
18,65,18,2023-01-20,Monmouth,@,College of Charleston,REG (Conf),L 65-70,*,16,4,5,.800,0,0,4,5,.800,.800,0,0,,2,5,7,2,0,5,2,2,8,11.1,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
19,66,19,2023-01-22,Monmouth,@,UNC Wilmington,REG (Conf),W 55-52,*,22,4,7,.571,0,0,4,7,.571,.571,2,2,1.000,3,3,6,1,0,1,3,4,10,6.5,Belle Kranbuhl,https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,monmouth,2022-23
