ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Portland State,,Warner Pacific,REG (Non-Conf),W 87-64,*,21,5,10,.500,0,0,5,10,.500,.500,0,0,,3,8,11,1,0,1,1,2,10,9.1,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
2,2,2,2021-11-12,Portland State,,Dixie State,REG (Non-Conf),W 80-52,*,17,5,8,.625,0,0,5,8,.625,.625,4,7,.571,4,9,13,0,0,0,1,3,14,12.5,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
3,3,3,2021-11-20,Portland State,@,Prairie View A&M,REG (Non-Conf),W 75-61,*,12,0,5,.000,0,0,0,5,.000,.000,1,2,.500,2,3,5,0,1,0,0,4,1,-1.2,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
4,4,4,2021-11-21,Portland State,@,Hawaii,REG (Non-Conf),L 68-71,*,12,1,3,.333,0,0,1,3,.333,.333,0,0,,4,3,7,1,0,0,1,3,2,2.5,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
5,5,5,2021-11-27,Portland State,@,Utah Valley,REG (Non-Conf),L 43-62,*,12,0,6,.000,0,0,0,6,.000,.000,1,2,.500,2,0,2,0,0,0,0,4,1,-3.8,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
6,6,6,2021-12-02,Portland State,,Idaho State,REG (Conf),L 40-83,*,19,3,5,.600,0,0,3,5,.600,.600,0,0,,3,3,6,0,0,1,1,2,6,5.6,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
7,7,7,2021-12-04,Portland State,,Weber State,REG (Conf),L 57-85,*,12,4,5,.800,0,0,4,5,.800,.800,0,0,,0,2,2,0,0,0,3,4,8,2.1,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
8,8,8,2021-12-10,Portland State,,Pepperdine,REG (Non-Conf),W 75-71,*,29,1,5,.200,0,0,1,5,.200,.200,0,0,,4,2,6,0,2,0,1,2,2,2.5,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
9,9,9,2021-12-12,Portland State,,Portland,REG (Non-Conf),L 54-71,*,19,2,8,.250,0,0,2,8,.250,.250,0,0,,2,2,4,0,0,0,3,4,4,-3.4,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
10,10,10,2021-12-19,Portland State,,Simpson (CA),REG (Non-Conf),W 73-45,*,14,0,4,.000,0,0,0,4,.000,.000,2,2,1.000,2,2,4,1,4,0,1,3,2,3.7,Rhema Ogele,https://www.sports-reference.com/cbb/players/rhema-ogele-1.html,portland-state,2021-22
