ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,52,1,2023-11-06,Colorado,N,Louisiana State,REG (Non-Conf),W 92-78,*,31,11,15,.733,0,0,,11,15,.733,.733,2,3,.667,1,5,6,4,0,1,1,3,24,21.0,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
2,53,2,2023-11-08,Colorado,,Le Moyne,REG (Non-Conf),W 97-38,*,22,6,9,.667,0,0,,6,9,.667,.667,1,2,.500,4,7,11,2,2,1,0,4,13,16.1,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
3,54,3,2023-11-12,Colorado,,Oklahoma State,REG (Non-Conf),W 86-75,*,25,6,7,.857,0,0,,6,7,.857,.857,6,8,.750,1,3,4,3,0,0,1,0,18,17.4,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
4,55,4,2023-11-18,Colorado,@,SMU,REG (Non-Conf),W 84-69,*,32,10,15,.667,0,0,,10,15,.667,.667,3,4,.750,2,3,5,2,0,2,0,3,23,20.0,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
5,56,5,2023-11-23,Colorado,N,Cincinnati,REG (Non-Conf),W 77-60,*,19,6,9,.667,0,0,,6,9,.667,.667,1,1,1.000,0,5,5,2,1,2,1,2,13,12.6,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
6,57,6,2023-11-24,Colorado,N,Kentucky,REG (Non-Conf),W 96-53,*,23,7,10,.700,0,0,,7,10,.700,.700,5,7,.714,3,1,4,3,1,0,2,2,19,16.7,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
7,58,7,2023-11-25,Colorado,N,NC State,REG (Non-Conf),L 60-78,*,23,2,7,.286,0,0,,2,7,.286,.286,1,2,.500,0,5,5,1,0,2,5,5,5,-2.9,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
8,59,8,2023-11-28,Colorado,,Boston University,REG (Non-Conf),W 85-55,*,25,8,9,.889,0,0,,8,9,.889,.889,2,3,.667,3,3,6,3,2,1,0,3,18,21.1,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
9,60,9,2023-12-02,Colorado,@,Air Force,REG (Non-Conf),W 74-58,*,13,3,6,.500,0,0,,3,6,.500,.500,0,0,,2,1,3,0,0,0,3,1,6,1.3,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
10,61,10,2023-12-05,Colorado,,UT Arlington,REG (Non-Conf),W 95-74,*,16,5,10,.500,0,0,,5,10,.500,.500,4,7,.571,2,3,5,1,0,0,1,2,14,9.0,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
11,62,11,2023-12-21,Colorado,,Northern Colorado,REG (Non-Conf),W 78-56,*,24,7,12,.583,0,0,,7,12,.583,.583,0,0,,1,2,3,1,1,5,1,1,14,13.5,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
12,63,12,2023-12-30,Colorado,,Utah,REG (Conf),W 76-65,*,27,7,12,.583,0,1,.000,7,11,.636,.583,4,6,.667,0,1,1,1,1,1,2,4,18,10.7,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
13,64,13,2024-01-05,Colorado,@,Arizona,REG (Conf),W 75-74,*,27,4,10,.400,0,1,.000,4,9,.444,.400,3,5,.600,3,4,7,4,0,1,3,3,11,7.4,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
14,65,14,2024-01-07,Colorado,@,Arizona State,REG (Conf),W 81-68,*,19,10,15,.667,0,1,.000,10,14,.714,.667,0,4,.000,0,1,1,0,0,3,1,1,20,12.9,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
15,66,15,2024-01-12,Colorado,,California,REG (Conf),W 76-61,*,25,7,10,.700,1,1,1.000,6,9,.667,.750,4,6,.667,4,0,4,2,0,1,3,3,19,14.7,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
16,67,16,2024-01-14,Colorado,,Stanford,REG (Conf),W 71-59,*,23,3,7,.429,0,1,.000,3,6,.500,.429,0,0,,0,4,4,1,0,0,1,2,6,2.4,Aaronette Vonleh,https://www.sports-reference.com/cbb/players/aaronette-vonleh-1.html,colorado,2023-24
