ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2022-11-07,Quinnipiac,@,NC State,REG (Non-Conf),L 45-82,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
2,32,3,2022-11-14,Quinnipiac,,Hartford,REG (Non-Conf),W 85-30,,10,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,1,1,0,0,0.3,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
3,33,8,2022-12-07,Quinnipiac,,Yale,REG (Non-Conf),W 75-59,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
4,34,11,2022-12-19,Quinnipiac,,Manhattan,REG (Conf),W 69-55,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
5,35,12,2022-12-29,Quinnipiac,@,Saint Peter's,REG (Conf),W 58-48,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,1,1,2,0,0,0,0,0,0,0.3,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
6,36,17,2023-01-19,Quinnipiac,,Saint Peter's,REG (Conf),W 62-45,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
7,37,19,2023-01-26,Quinnipiac,@,Manhattan,REG (Conf),W 52-38,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
8,38,21,2023-02-02,Quinnipiac,,Rider,REG (Conf),W 59-42,,7,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,0,0,0,0,0,2,0.3,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
9,39,22,2023-02-04,Quinnipiac,,Marist,REG (Conf),W 73-45,,4,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
10,40,23,2023-02-09,Quinnipiac,,Canisius,REG (Conf),W 73-36,,8,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,0,3,1.3,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
11,41,25,2023-02-16,Quinnipiac,@,Mount St. Mary's,REG (Conf),W 75-55,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
12,42,28,2023-02-25,Quinnipiac,@,Siena,REG (Conf),W 69-52,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Jillian Casey,https://www.sports-reference.com/cbb/players/jillian-casey-1.html,quinnipiac,2022-23
