ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Providence,,Mercy,REG (Non-Conf),W 64-32,,7,0,2,.000,0,2,.000,0,0,,.000,0,0,1,2,3,0,0,1,1,1,0,-0.8,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
2,2,2,2024-11-08,Providence,,Columbia,REG (Non-Conf),L 69-77 (OT),,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
3,3,4,2024-11-17,Providence,@,Boston College,REG (Non-Conf),L 60-67,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
4,4,7,2024-11-28,Providence,N,VCU,REG (Non-Conf),L 51-57,,1,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,1,0,0.3,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
5,5,13,2024-12-14,Providence,,Merrimack,REG (Non-Conf),W 62-44,,8,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,1,0,0.2,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
6,6,15,2024-12-29,Providence,@,Connecticut,REG (Conf),L 41-67,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,1,0,2,0.7,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
7,7,17,2025-01-04,Providence,,Creighton,REG (Conf),L 46-60,,7,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,1,3,2.3,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
8,8,18,2025-01-08,Providence,@,Butler,REG (Conf),L 47-57,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
9,9,19,2025-01-12,Providence,@,DePaul,REG (Conf),L 56-62,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
10,10,20,2025-01-15,Providence,,Xavier,REG (Conf),W 51-45,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
11,11,21,2025-01-18,Providence,,Georgetown,REG (Conf),L 48-60,,18,0,3,.000,0,1,.000,0,2,.000,.000,0,0,0,2,2,2,0,0,0,2,0,-0.9,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
12,12,22,2025-01-22,Providence,,Marquette,REG (Conf),L 54-67,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
13,13,25,2025-02-06,Providence,,DePaul,REG (Conf),W 76-63,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,2,0,-1.2,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
14,14,26,2025-02-09,Providence,,Connecticut,REG (Conf),L 40-77,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
15,15,28,2025-02-16,Providence,,Seton Hall,REG (Conf),L 38-59,,7,0,3,.000,0,3,.000,0,0,,.000,0,0,1,1,2,0,0,0,0,0,0,-1.1,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
16,16,29,2025-02-19,Providence,@,Marquette,REG (Conf),L 51-69,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Audrey Shields,https://www.sports-reference.com/cbb/players/audrey-shields-1.html,providence,2024-25
