ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-07,Loyola (MD),@,West Virginia,REG (Non-Conf),L 39-74,,17,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,1,0,-1.5,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
2,2,2,2023-11-12,Loyola (MD),,Binghamton,REG (Non-Conf),W 77-73,,6,0,1,.000,0,0,,0,1,.000,.000,0,0,0,2,2,1,0,0,1,0,0,-0.4,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
3,3,3,2023-11-15,Loyola (MD),@,UMBC,REG (Non-Conf),W 49-48,,17,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,1,3,4,0,0,0,0,0,2,1.2,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
4,4,4,2023-11-22,Loyola (MD),,Saint Francis (PA),REG (Non-Conf),W 53-45,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,1,2,0,0,0,0,2,0,-1.2,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
5,5,5,2023-11-25,Loyola (MD),,St. Bonaventure,REG (Non-Conf),L 51-55,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,2,0,1,0,0.3,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
6,6,6,2023-11-29,Loyola (MD),@,St. John's (NY),REG (Non-Conf),L 49-71,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
7,7,7,2023-12-02,Loyola (MD),,Mount St. Mary's,REG (Non-Conf),W 63-42,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
8,8,9,2023-12-10,Loyola (MD),@,Toledo,REG (Non-Conf),L 35-65,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
9,9,13,2024-01-06,Loyola (MD),@,Lehigh,REG (Conf),W 73-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
10,10,14,2024-01-10,Loyola (MD),,Army,REG (Conf),L 45-55,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
11,11,15,2024-01-13,Loyola (MD),@,Boston University,REG (Conf),L 48-55,,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,2,2,0,0,0,2,0,2,0.3,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
12,12,16,2024-01-17,Loyola (MD),@,American,REG (Conf),W 59-55,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
13,13,17,2024-01-20,Loyola (MD),,Holy Cross,REG (Conf),L 51-71,,10,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,1,1,3,0.2,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
14,14,18,2024-01-24,Loyola (MD),@,Lafayette,REG (Conf),W 67-60,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
15,15,23,2024-02-14,Loyola (MD),,Lafayette,REG (Conf),W 76-51,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
16,16,26,2024-02-24,Loyola (MD),,Boston University,REG (Conf),W 70-65 (OT),,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
17,17,27,2024-02-28,Loyola (MD),@,Bucknell,REG (Conf),L 56-74,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,1,0,0,0,0,2,2.7,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
18,18,31,2024-03-14,Loyola (MD),@,Holy Cross,CTOURN,L 54-72,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ally Lovisolo,https://www.sports-reference.com/cbb/players/ally-lovisolo-1.html,loyola-md,2023-24
