ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,24,2,2022-11-10,Evansville,@,Iowa,REG (Non-Conf),L 62-115,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,2,0,-1.8,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
2,25,3,2022-11-16,Evansville,,Chicago State,REG (Non-Conf),W 82-57,,5,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,3,0,-1.9,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
3,26,4,2022-11-19,Evansville,@,Illinois,REG (Non-Conf),L 54-93,,2,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0.7,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
4,27,5,2022-11-26,Evansville,,Miami (OH),REG (Non-Conf),W 97-72,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,0,0,0,2,2.0,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
5,28,7,2022-12-08,Evansville,@,Bellarmine,REG (Non-Conf),L 40-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0.7,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
6,29,9,2022-12-29,Evansville,,Southern Illinois,REG (Conf),L 77-86,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
7,30,10,2022-12-31,Evansville,,Missouri State,REG (Conf),L 61-73,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
8,31,15,2023-01-20,Evansville,@,Bradley,REG (Conf),W 73-56,,6,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,2,3,0,0,0,0,1,2,2.6,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
9,32,16,2023-01-22,Evansville,@,Illinois State,REG (Conf),L 46-78,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,1,0,0,-0.3,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
10,33,18,2023-01-29,Evansville,,Belmont,REG (Conf),L 58-76,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
11,34,20,2023-02-04,Evansville,@,Drake,REG (Conf),L 48-87,,7,0,0,,0,0,,0,0,,,0,0,0,3,3,0,0,0,1,1,0,-0.5,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
12,35,21,2023-02-06,Evansville,,UT Martin,REG (Non-Conf),L 60-80,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
13,36,22,2023-02-10,Evansville,@,Belmont,REG (Conf),L 53-93,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
14,37,23,2023-02-12,Evansville,@,Murray State,REG (Conf),L 60-80,,4,2,4,.500,2,3,.667,0,1,.000,.750,0,0,0,0,0,0,0,0,0,0,6,4.0,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
15,38,27,2023-02-25,Evansville,@,Southern Illinois,REG (Conf),L 59-105,,20,2,4,.500,0,2,.000,2,2,1.000,.500,0,0,0,3,3,2,0,2,1,0,4,4.7,Kodie Myszka,https://www.sports-reference.com/cbb/players/kodie-myszka-1.html,evansville,2022-23
