ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,10,2022-12-12,St. Mary's (CA),@,Montana State,REG (Non-Conf),L 56-91,,14,1,1,1.000,1,1,1.000,0,0,1.500,0,0,,0,3,3,0,0,0,1,2,3,1.8,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
2,2,14,2022-12-31,St. Mary's (CA),@,Brigham Young,REG (Conf),L 41-66,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
3,3,16,2023-01-07,St. Mary's (CA),,Pepperdine,REG (Conf),W 68-58,,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,1,0,0,-1.8,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
4,4,17,2023-01-12,St. Mary's (CA),@,Santa Clara,REG (Conf),W 78-64,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
5,5,19,2023-01-19,St. Mary's (CA),,Portland,REG (Conf),L 41-64,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
6,6,20,2023-01-21,St. Mary's (CA),,Gonzaga,REG (Conf),L 57-82,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
7,7,23,2023-02-02,St. Mary's (CA),@,Pepperdine,REG (Conf),W 62-55,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
8,8,30,2023-03-02,St. Mary's (CA),N,Loyola Marymount,CTOURN,W 74-43,,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jasmine Farmer,https://www.sports-reference.com/cbb/players/jasmine-farmer-1.html,saint-marys-ca,2022-23
