ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,8,2022-12-09,Wright State,@,Marshall,REG (Non-Conf),L 47-72,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
2,2,9,2022-12-11,Wright State,@,Tennessee,REG (Non-Conf),L 57-96,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
3,3,13,2022-12-28,Wright State,@,Northern Kentucky,REG (Conf),L 50-73,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
4,4,14,2023-01-01,Wright State,@,IUPUI,REG (Conf),L 69-85,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
5,5,15,2023-01-05,Wright State,,Green Bay,REG (Conf),L 51-72,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
6,6,19,2023-01-20,Wright State,,Cleveland State,REG (Conf),L 72-103,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
7,7,22,2023-01-28,Wright State,@,Robert Morris,REG (Conf),W 83-49,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
8,8,26,2023-02-12,Wright State,@,Green Bay,REG (Conf),L 55-75,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
9,9,28,2023-02-18,Wright State,@,Cleveland State,REG (Conf),L 49-87,,3,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
10,10,30,2023-02-25,Wright State,,Detroit Mercy,REG (Conf),W 86-74,,2,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
11,11,32,2023-03-02,Wright State,@,Green Bay,CTOURN,L 57-85,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,Isabella Cassoni,https://www.sports-reference.com/cbb/players/isabella-cassoni-1.html,wright-state,2022-23
