ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,80,1,2024-11-04,New Mexico,,Northern Arizona,REG (Non-Conf),L 78-80,,13,2,6,.333,0,0,,2,6,.333,.333,1,1,1.000,4,3,7,0,0,1,1,3,5,3.8,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
2,81,2,2024-11-07,New Mexico,,Morehead State,REG (Non-Conf),W 66-56,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,3,4,0,0,1,3,3,0,-2.6,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
3,82,3,2024-11-12,New Mexico,@,Texas Tech,REG (Non-Conf),L 68-75,,16,1,2,.500,0,1,.000,1,1,1.000,.500,3,5,.600,3,5,8,0,1,0,0,5,5,5.8,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
4,83,4,2024-11-15,New Mexico,,Western N.M.,REG (Non-Conf),W 85-56,,17,2,6,.333,0,0,,2,6,.333,.333,1,2,.500,3,1,4,0,1,2,1,1,5,4.6,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
5,84,5,2024-11-20,New Mexico,,South Carolina State,REG (Non-Conf),W 80-38,,18,6,7,.857,0,0,,6,7,.857,.857,0,0,,1,5,6,1,1,6,0,2,12,16.8,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
6,85,6,2024-11-24,New Mexico,,Gonzaga,REG (Non-Conf),L 68-81,,22,2,5,.400,0,0,,2,5,.400,.400,2,2,1.000,2,2,4,0,1,0,1,2,6,4.5,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
7,86,7,2024-11-27,New Mexico,,UC Irvine,REG (Non-Conf),W 65-62,,9,2,3,.667,0,0,,2,3,.667,.667,0,0,,0,0,0,1,1,0,1,3,4,2.2,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
8,87,8,2024-12-01,New Mexico,,North Texas,REG (Non-Conf),W 75-58,,17,4,6,.667,0,0,,4,6,.667,.667,2,3,.667,3,3,6,1,3,2,0,1,10,14.7,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
9,88,9,2024-12-06,New Mexico,,New Mexico State,REG (Non-Conf),L 71-81,,11,2,4,.500,0,0,,2,4,.500,.500,0,2,.000,1,1,2,0,1,1,3,4,4,-0.7,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
10,89,10,2024-12-08,New Mexico,@,New Mexico State,REG (Non-Conf),L 60-68,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Amhyia Moreland,https://www.sports-reference.com/cbb/players/amhyia-moreland-1.html,new-mexico,2024-25
