ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Tarleton State,,Howard Payne,REG (Non-Conf),W 106-38,,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Anya McKenzie,https://www.sports-reference.com/cbb/players/anya-mckenzie-1.html,tarleton-state,2023-24
2,2,10,2023-12-18,Tarleton State,@,New Orleans,REG (Non-Conf),L 59-67,,3,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,2,0,-0.1,Anya McKenzie,https://www.sports-reference.com/cbb/players/anya-mckenzie-1.html,tarleton-state,2023-24
3,3,25,2024-02-24,Tarleton State,@,California Baptist,REG (Conf),L 64-97,,9,0,0,,0,0,0,0,,,0,0,0,3,3,1,0,0,0,1,0,1.2,Anya McKenzie,https://www.sports-reference.com/cbb/players/anya-mckenzie-1.html,tarleton-state,2023-24
4,4,29,2024-03-09,Tarleton State,@,Seattle,REG (Conf),W 62-57,,16,1,1,1.000,0,0,1,1,1.000,1.000,0,0,1,3,4,0,1,3,0,3,2,5.2,Anya McKenzie,https://www.sports-reference.com/cbb/players/anya-mckenzie-1.html,tarleton-state,2023-24
