ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,65,1,2023-11-06,North Dakota,@,Wyoming,REG (Non-Conf),L 60-77,,12,0,4,.000,0,0,0,4,.000,.000,1,2,.500,1,1,2,2,1,0,0,2,1,0.4,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
2,66,2,2023-11-11,North Dakota,,Grand Canyon,REG (Non-Conf),L 61-73,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
3,67,3,2023-11-15,North Dakota,,Concordia-M'head,REG (Non-Conf),W 80-47,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,1,0,2,2.4,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
4,68,8,2023-12-03,North Dakota,,Eastern Michigan,REG (Non-Conf),W 64-56,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
5,69,15,2024-01-06,North Dakota,,Eastern Washington,REG (Non-Conf),L 65-72,,8,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,1,1,2,1.2,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
6,70,16,2024-01-11,North Dakota,,Omaha,REG (Conf),W 100-75,,11,3,4,.750,0,0,3,4,.750,.750,0,0,,1,1,2,0,2,0,1,2,6,5.6,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
7,71,17,2024-01-13,North Dakota,,Kansas City,REG (Conf),W 76-62,,16,1,4,.250,0,0,1,4,.250,.250,4,6,.667,3,3,6,1,1,0,4,1,6,3.1,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
8,72,18,2024-01-18,North Dakota,@,Oral Roberts,REG (Conf),L 55-71,,2,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
9,73,20,2024-01-27,North Dakota,,St. Thomas,REG (Conf),L 66-76,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
10,74,21,2024-02-01,North Dakota,,South Dakota,REG (Conf),L 53-69,,13,1,4,.250,0,0,1,4,.250,.250,0,0,,3,3,6,0,0,0,1,1,2,1.2,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
11,75,22,2024-02-03,North Dakota,,North Dakota State,REG (Conf),L 85-101,,6,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,1,0,1,0,2,0,0.2,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
12,76,23,2024-02-08,North Dakota,@,Omaha,REG (Conf),W 83-81,,10,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,0,1,0,1,0,1,1,4,3.7,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
13,77,24,2024-02-10,North Dakota,@,Kansas City,REG (Conf),L 71-86,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,3,3,6,1,0,0,1,0,2,3.7,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
14,78,25,2024-02-15,North Dakota,,Denver,REG (Conf),W 75-65,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
15,79,26,2024-02-17,North Dakota,,Oral Roberts,REG (Conf),L 57-102,*,6,1,2,.500,0,0,1,2,.500,.500,1,1,1.000,1,0,1,0,0,0,0,1,3,2.3,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
16,80,27,2024-02-24,North Dakota,@,North Dakota State,REG (Conf),L 80-107,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
17,81,28,2024-02-29,North Dakota,@,South Dakota State,REG (Conf),L 47-103,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
18,82,30,2024-03-10,North Dakota,N,Oral Roberts,CTOURN,L 68-91,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,3,3,0,0,0,0,1,2,2.2,Destinee Oberg,https://www.sports-reference.com/cbb/players/destinee-oberg-1.html,north-dakota,2023-24
