ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2024-11-06,Kansas,,Lindenwood,REG (Non-Conf),W 56-43,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,0,1,2,2.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
2,52,4,2024-11-17,Kansas,,North Alabama,REG (Non-Conf),W 81-64,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
3,53,5,2024-11-20,Kansas,N,Iowa,REG (Non-Conf),L 58-71,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
4,54,6,2024-11-28,Kansas,N,Pittsburgh,REG (Non-Conf),W 59-53,,3,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
5,55,10,2024-12-11,Kansas,,Kansas City,REG (Non-Conf),W 79-49,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,0,1,2,2.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
6,56,11,2024-12-15,Kansas,,Penn State,REG (Non-Conf),W 68-65,,13,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,4,3,7,0,2,0,0,0,2,6.3,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
7,57,12,2024-12-21,Kansas,,Baylor,REG (Conf),L 66-86,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
8,58,13,2025-01-01,Kansas,@,Iowa State,REG (Conf),L 64-78,,12,1,2,.500,0,0,1,2,.500,.500,3,3,1.000,0,2,2,0,1,0,1,3,5,3.4,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
9,59,15,2025-01-08,Kansas,,TCU,REG (Conf),L 73-80,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
10,60,17,2025-01-16,Kansas,,Arizona State,REG (Conf),W 75-52,,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
11,61,19,2025-01-22,Kansas,@,Utah,REG (Conf),L 61-79,,4,2,3,.667,0,0,2,3,.667,.667,0,0,,2,1,3,0,0,0,0,1,4,4.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
12,62,20,2025-01-25,Kansas,@,Houston,REG (Conf),W 57-43,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
13,63,21,2025-01-29,Kansas,,Texas Tech,REG (Conf),W 57-50,,1,0,0,,0,0,0,0,,,2,2,1.000,0,1,1,0,0,0,0,0,2,2.3,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
14,64,22,2025-02-02,Kansas,,Kansas State,REG (Conf),L 64-91,,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,0,0,2,3.4,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
15,65,23,2025-02-05,Kansas,@,West Virginia,REG (Conf),L 43-76,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
16,66,24,2025-02-08,Kansas,@,Cincinnati,REG (Conf),L 74-78 (OT),,4,0,0,,0,0,0,0,,,0,0,,0,1,1,1,0,1,0,1,0,1.3,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
17,67,25,2025-02-15,Kansas,,Iowa State,REG (Conf),L 80-93,,5,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
18,68,26,2025-02-18,Kansas,,UCF,REG (Conf),W 63-58,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
19,69,28,2025-02-25,Kansas,@,Brigham Young,REG (Conf),W 71-66,,2,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,0,0,1.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
20,70,29,2025-03-02,Kansas,,Oklahoma State,REG (Conf),L 51-57,*,22,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,5,2,7,0,0,2,4,2,8,6.4,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
21,71,30,2025-03-05,Kansas,N,Texas Tech,CTOURN,L 53-57,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Danai Papadopoulou,https://www.sports-reference.com/cbb/players/danai-papadopoulou-1.html,kansas,2024-25
