ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2024-11-16,South Dakota,N,Nebraska,REG (Non-Conf),L 70-113,,4,0,0,,0,0,0,0,,,2,4,.500,0,1,1,0,0,0,0,0,2,1.5,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
2,2,5,2024-11-18,South Dakota,,Bellevue,REG (Non-Conf),W 74-50,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,1,0,2,1.3,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
3,3,9,2024-12-04,South Dakota,@,Montana State,REG (Non-Conf),L 46-77,,4,0,0,,0,0,0,0,,,0,2,.000,0,0,0,0,0,0,0,0,0,-0.8,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
4,4,12,2024-12-15,South Dakota,,Wyoming,REG (Non-Conf),L 45-79,,4,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,1,0,1,0,0,0,0,0,2,1.3,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
5,5,14,2024-12-20,South Dakota,,S.D. Mines,REG (Non-Conf),W 75-31,,4,1,1,1.000,0,0,1,1,1.000,1.000,1,1,1.000,1,2,3,0,0,0,0,0,3,4.0,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
6,6,17,2025-01-09,South Dakota,,St. Thomas,REG (Conf),W 77-60,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
7,7,19,2025-01-15,South Dakota,@,North Dakota,REG (Conf),L 54-80,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
8,8,21,2025-01-25,South Dakota,,South Dakota State,REG (Conf),L 59-77,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
9,9,22,2025-01-30,South Dakota,@,Kansas City,REG (Conf),L 54-77,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
10,10,24,2025-02-06,South Dakota,,Oral Roberts,REG (Conf),L 62-88,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ruthie Loomis-Goltl,https://www.sports-reference.com/cbb/players/ruthie-loomis-goltl-1.html,south-dakota,2024-25
