ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,1,2023-11-06,Arkansas–Pine Bluff,@,Oregon State,REG (Non-Conf),L 74-85,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
2,51,2,2023-11-08,Arkansas–Pine Bluff,@,Oregon,REG (Non-Conf),L 60-86,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
3,52,3,2023-11-18,Arkansas–Pine Bluff,,Tx A&M-Texarkana,REG (Non-Conf),W 118-51,,22,3,4,.750,3,4,.750,0,0,,1.125,2,4,.500,1,2,3,1,1,0,1,2,11,9.8,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
4,53,4,2023-11-24,Arkansas–Pine Bluff,N,Tulsa,REG (Non-Conf),L 79-90 (OT),,22,2,4,.500,0,1,.000,2,3,.667,.500,3,5,.600,0,3,3,1,1,0,0,3,7,5.6,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
5,54,5,2023-11-25,Arkansas–Pine Bluff,N,Mississippi State,REG (Non-Conf),L 68-77,,27,3,7,.429,1,3,.333,2,4,.500,.500,2,2,1.000,0,2,2,1,0,0,0,1,9,6.2,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
6,55,6,2023-11-26,Arkansas–Pine Bluff,N,Clemson,REG (Non-Conf),L 66-92,,12,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,0,0,0,1,0,0,0,2,4,2.6,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
7,56,7,2023-11-28,Arkansas–Pine Bluff,@,Arkansas State,REG (Non-Conf),L 65-85,*,37,0,3,.000,0,0,,0,3,.000,.000,2,2,1.000,1,4,5,6,1,1,1,1,2,6.3,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
8,57,8,2023-12-01,Arkansas–Pine Bluff,,Arkansas Baptist,REG (Non-Conf),W 103-35,*,30,3,7,.429,0,2,.000,3,5,.600,.429,1,3,.333,3,0,3,11,2,0,2,1,7,11.9,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
9,58,9,2023-12-04,Arkansas–Pine Bluff,@,SMU,REG (Non-Conf),W 78-76,*,39,4,5,.800,4,5,.800,0,0,,1.200,0,0,,0,2,2,1,1,0,3,2,12,8.6,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
10,59,10,2023-12-06,Arkansas–Pine Bluff,@,North Texas,REG (Non-Conf),L 66-73,*,25,3,4,.750,3,4,.750,0,0,,1.125,0,0,,1,2,3,1,2,0,1,4,9,8.8,Kaila Walker,https://www.sports-reference.com/cbb/players/kaila-walker-1.html,arkansas-pine-bluff,2023-24
