ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,7,2024-11-26,Montana,,Evergreen St.,REG (Non-Conf),W 107-56,,8,0,1,.000,0,1,.000,0,0,.000,0,0,1,1,2,1,0,0,0,1,0,0.6,Chloe Larsen,https://www.sports-reference.com/cbb/players/chloe-larsen-1.html,montana,2024-25
2,2,17,2025-01-18,Montana,,Idaho State,REG (Conf),W 81-60,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Chloe Larsen,https://www.sports-reference.com/cbb/players/chloe-larsen-1.html,montana,2024-25
3,3,26,2025-02-22,Montana,@,Montana State,REG (Conf),L 66-98,,2,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Chloe Larsen,https://www.sports-reference.com/cbb/players/chloe-larsen-1.html,montana,2024-25
