ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2021-11-14,Texas–Rio Grande Valley,@,Texas A&M–Corpus Christi,REG (Non-Conf),L 57-66,,4,0,0,,0,0,,0,0,,0,0,0,1,1,1,1,0,2,0,0,0.0,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
2,2,4,2021-11-21,Texas–Rio Grande Valley,,McNeese State,REG (Non-Conf),W 74-70,,1,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0.7,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
3,3,6,2021-12-01,Texas–Rio Grande Valley,@,Kansas,REG (Non-Conf),L 44-75,,4,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,0,1,0,0,-0.4,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
4,4,11,2021-12-18,Texas–Rio Grande Valley,,Liberty,REG (Non-Conf),L 32-54,,5,0,0,,0,0,,0,0,,0,0,1,0,1,0,0,0,2,0,0,-1.3,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
5,5,15,2022-01-13,Texas–Rio Grande Valley,@,Chicago State,REG (Conf),W 58-47,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0,-2.0,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
6,6,19,2022-01-27,Texas–Rio Grande Valley,@,Abilene Christian,REG (Conf),L 69-88,,6,0,0,,0,0,,0,0,,0,0,0,1,1,1,0,0,1,1,0,-0.4,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
7,7,27,2022-02-19,Texas–Rio Grande Valley,@,Sam Houston State,REG (Conf),L 49-69,,4,1,1,1.000,1,1,1.000,0,0,1.500,0,0,0,0,0,0,0,0,1,1,3,1.3,Mariya Taser,https://www.sports-reference.com/cbb/players/mariya-taser-1.html,texas-pan-american,2021-22
