ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,63,1,2023-11-09,Chicago State,,Loyola Chicago,REG (Non-Conf),L 47-74,,12,1,4,.250,1,4,.250,0,0,,.375,1,2,.500,0,0,0,0,0,0,4,2,4,-3.6,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
2,64,2,2023-11-10,Chicago State,@,Detroit Mercy,REG (Non-Conf),L 48-83,,12,1,4,.250,0,3,.000,1,1,1.000,.250,0,0,,0,1,1,1,0,0,1,3,2,-1.6,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
3,65,3,2023-11-12,Chicago State,@,Minnesota,REG (Non-Conf),L 42-100,,20,3,6,.500,2,4,.500,1,2,.500,.667,3,4,.750,0,1,1,0,0,0,3,1,11,4.5,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
4,66,4,2023-11-14,Chicago State,,Ball State,REG (Non-Conf),L 56-85,*,12,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,0,1,1,2,2,0,1,3,4,4.5,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
5,67,5,2023-11-17,Chicago State,@,Florida Atlantic,REG (Non-Conf),L 57-80,*,6,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,0,0,0,0,3,2.0,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
6,68,13,2023-12-02,Chicago State,,Norfolk State,REG (Non-Conf),L 68-76,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
7,69,14,2023-12-09,Chicago State,@,Valparaiso,REG (Non-Conf),L 64-83,,16,5,5,1.000,5,5,1.000,0,0,,1.500,0,0,,0,1,1,1,0,1,3,4,15,10.6,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
8,70,15,2023-12-10,Chicago State,@,Butler,REG (Non-Conf),L 51-84,*,33,3,6,.500,3,6,.500,0,0,,.750,1,2,.500,1,3,4,0,0,0,3,4,10,3.6,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
9,71,16,2023-12-11,Chicago State,,Georgia Southern,REG (Non-Conf),L 67-111,*,19,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,2,2,1,0,0,4,1,0,-5.2,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
10,72,17,2023-12-15,Chicago State,@,Illinois–Chicago,REG (Non-Conf),L 46-76,*,23,3,7,.429,2,4,.500,1,3,.333,.571,0,0,,0,1,1,1,2,0,3,3,8,3.1,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
11,73,18,2023-12-18,Chicago State,N,Alabama A&M,REG (Non-Conf),L 43-80,*,20,1,5,.200,0,3,.000,1,2,.500,.200,0,0,,0,3,3,1,1,0,1,3,2,-0.7,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
12,74,19,2023-12-19,Chicago State,N,Texas State,REG (Non-Conf),L 76-84,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
13,75,20,2023-12-20,Chicago State,@,Florida International,REG (Non-Conf),L 55-73,,6,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,2,0,0,-0.7,Laura Segues,https://www.sports-reference.com/cbb/players/laura-segues-1.html,chicago-state,2023-24
