ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,19,2024-01-29,Coppin State,,Howard,REG (Conf),W 63-58,,13,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,1,2,1,3,1,0,1,2,4.6,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
2,2,20,2024-02-03,Coppin State,@,North Carolina Central,REG (Conf),L 48-53,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
3,3,21,2024-02-05,Coppin State,@,South Carolina State,REG (Conf),W 63-39,,16,1,4,.250,0,2,.000,1,2,.500,.250,4,4,1.000,0,0,0,0,0,0,1,0,6,2.6,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
4,4,22,2024-02-17,Coppin State,,Delaware State,REG (Conf),W 53-46,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,1,0,0,0.0,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
5,5,23,2024-02-19,Coppin State,@,Maryland Eastern Shore,REG (Conf),L 51-73,,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,3,1,0,-3.4,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
6,6,24,2024-02-24,Coppin State,,Norfolk State,REG (Conf),L 51-64,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
7,7,26,2024-03-02,Coppin State,,North Carolina Central,REG (Conf),L 44-52,,5,0,0,,0,0,,0,0,,,2,2,1.000,1,1,2,1,0,1,1,0,2,3.4,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
8,8,27,2024-03-04,Coppin State,,South Carolina State,REG (Conf),W 65-33,,21,2,6,.333,0,3,.000,2,3,.667,.333,2,2,1.000,1,2,3,2,4,0,3,1,6,5.9,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
9,9,28,2024-03-07,Coppin State,@,Morgan State,REG (Conf),W 65-45,,17,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,1,0,2,3,0,-2.9,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
10,10,30,2024-03-15,Coppin State,N,Norfolk State,CTOURN,L 44-73,,13,1,3,.333,0,0,,1,3,.333,.333,0,2,.000,0,2,2,0,0,0,0,0,2,0.1,Madyson Burney,https://www.sports-reference.com/cbb/players/madyson-burney-1.html,coppin-state,2023-24
