ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Iowa,,Southern,REG (Non-Conf),W 87-34,,14,3,8,.375,3,8,.375,0,0,,.563,0,0,0,1,1,1,0,0,1,1,9,4.2,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
2,2,2,2022-11-10,Iowa,,Evansville,REG (Non-Conf),W 115-62,,16,2,4,.500,2,3,.667,0,1,.000,.750,0,0,1,1,2,1,0,0,1,2,6,3.9,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
3,3,5,2022-11-20,Iowa,,Belmont,REG (Non-Conf),W 73-62,,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
4,4,8,2022-12-01,Iowa,,NC State,REG (Non-Conf),L 81-94,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
5,5,9,2022-12-04,Iowa,@,Wisconsin,REG (Conf),W 102-71,,5,2,4,.500,2,3,.667,0,1,.000,.750,0,0,0,0,0,0,1,0,0,1,6,4.6,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
6,6,11,2022-12-10,Iowa,,Minnesota,REG (Conf),W 87-64,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
7,7,13,2022-12-21,Iowa,,Dartmouth,REG (Non-Conf),W 92-54,,13,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,1,1,2,0,0,1,0,6,5.4,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
8,8,14,2022-12-29,Iowa,,Purdue,REG (Conf),W 83-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
9,9,17,2023-01-11,Iowa,,Northwestern,REG (Conf),W 93-64,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,1,3,1.6,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
10,10,18,2023-01-14,Iowa,,Penn State,REG (Conf),W 108-67,,11,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,0,1,1,0,1,0,0,0,5,2.9,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
11,11,23,2023-02-05,Iowa,@,Penn State,REG (Conf),W 95-51,,12,2,4,.500,2,4,.500,0,0,,.750,0,0,0,0,0,1,0,0,1,1,6,3.3,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
12,12,25,2023-02-12,Iowa,,Rutgers,REG (Conf),W 111-57,,18,4,7,.571,4,7,.571,0,0,,.857,0,0,0,3,3,0,0,0,1,0,12,8.6,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
13,13,26,2023-02-15,Iowa,,Wisconsin,REG (Conf),W 91-61,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,1,0,0,0,3,3.0,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
14,14,27,2023-02-18,Iowa,@,Nebraska,REG (Conf),W 80-60,,6,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,1,0,0,0,3,3.0,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
15,15,28,2023-02-21,Iowa,@,Maryland,REG (Conf),L 68-96,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.8,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
16,16,30,2023-03-03,Iowa,N,Purdue,CTOURN,W 69-58,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
17,17,32,2023-03-05,Iowa,N,Ohio State,CTOURN,W 105-72,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
18,18,33,2023-03-17,Iowa,,Southeastern Louisiana,ROUND-64,W 95-43,,10,1,4,.250,1,3,.333,0,1,.000,.375,0,0,0,0,0,2,0,0,0,0,3,2.0,Taylor McCabe,https://www.sports-reference.com/cbb/players/taylor-mccabe-1.html,iowa,2022-23
