ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,31,1,2022-11-07,Iowa,,Southern,REG (Non-Conf),W 87-34,,6,1,2,.500,0,0,1,2,.500,.500,1,1,1.000,0,0,0,0,1,0,2,1,3,0.6,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
2,32,2,2022-11-10,Iowa,,Evansville,REG (Non-Conf),W 115-62,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
3,33,9,2022-12-04,Iowa,@,Wisconsin,REG (Conf),W 102-71,,5,2,3,.667,0,0,2,3,.667,.667,0,0,,0,0,0,0,0,0,0,0,4,2.7,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
4,34,11,2022-12-10,Iowa,,Minnesota,REG (Conf),W 87-64,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
5,35,13,2022-12-21,Iowa,,Dartmouth,REG (Non-Conf),W 92-54,,4,0,4,.000,0,0,0,4,.000,.000,0,0,,0,2,2,0,0,0,1,0,0,-3.2,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
6,36,14,2022-12-29,Iowa,,Purdue,REG (Conf),W 83-68,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
7,37,17,2023-01-11,Iowa,,Northwestern,REG (Conf),W 93-64,,2,1,1,1.000,0,0,1,1,1.000,1.000,1,1,1.000,0,0,0,0,0,0,0,0,3,2.7,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
8,38,18,2023-01-14,Iowa,,Penn State,REG (Conf),W 108-67,,6,1,3,.333,0,0,1,3,.333,.333,0,0,,1,1,2,0,0,1,0,0,2,2.0,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
9,39,23,2023-02-05,Iowa,@,Penn State,REG (Conf),W 95-51,,4,1,3,.333,0,0,1,3,.333,.333,0,0,,0,1,1,1,1,0,0,0,2,2.3,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
10,40,25,2023-02-12,Iowa,,Rutgers,REG (Conf),W 111-57,,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,1,0,0,2,2.4,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
11,41,26,2023-02-15,Iowa,,Wisconsin,REG (Conf),W 91-61,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
12,42,32,2023-03-05,Iowa,N,Ohio State,CTOURN,W 105-72,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
13,43,33,2023-03-17,Iowa,,Southeastern Louisiana,ROUND-64,W 95-43,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,1,0,0,0,0,2,3.0,Sharon Goodman,https://www.sports-reference.com/cbb/players/sharon-goodman-1.html,iowa,2022-23
