ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2022-11-15,North Carolina A&T,,Mid-Atl Christian,REG (Non-Conf),W 89-38,,13,3,6,.500,0,1,.000,3,5,.600,.500,1,2,.500,1,5,6,0,0,1,1,0,7,5.5,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
2,2,4,2022-11-22,North Carolina A&T,@,South Carolina State,REG (Non-Conf),W 68-49,,17,5,12,.417,0,0,,5,12,.417,.417,1,2,.500,5,5,10,0,0,0,1,0,11,8.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
3,3,5,2022-11-25,North Carolina A&T,@,Miami (FL),REG (Non-Conf),L 54-97,,14,1,3,.333,0,1,.000,1,2,.500,.333,3,4,.750,2,2,4,0,0,1,3,3,5,1.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
4,4,6,2022-11-27,North Carolina A&T,N,Arkansas–Pine Bluff,REG (Non-Conf),W 64-59,,13,4,12,.333,0,0,,4,12,.333,.333,0,0,,3,1,4,0,0,2,1,2,8,3.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
5,5,7,2022-12-01,North Carolina A&T,,Cincinnati,REG (Non-Conf),L 73-78,,11,2,4,.500,0,0,,2,4,.500,.500,4,7,.571,0,2,2,1,0,1,2,1,8,4.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
6,6,8,2022-12-10,North Carolina A&T,,Johnson,REG (Non-Conf),W 110-40,*,18,6,15,.400,0,1,.000,6,14,.429,.400,1,2,.500,7,5,12,2,0,1,2,2,13,10.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
7,7,9,2022-12-15,North Carolina A&T,@,Auburn,REG (Non-Conf),L 63-79,*,16,2,9,.222,0,0,,2,9,.222,.222,1,3,.333,4,2,6,0,0,1,3,2,5,-1.0,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
8,8,10,2022-12-19,North Carolina A&T,@,East Carolina,REG (Non-Conf),L 49-79,*,10,1,4,.250,0,0,,1,4,.250,.250,0,0,,5,1,6,0,0,0,2,4,2,-0.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
9,9,11,2022-12-21,North Carolina A&T,@,North Carolina Central,REG (Non-Conf),W 86-79,,12,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,0,0,0,2,1,2,-1.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
10,10,18,2023-01-20,North Carolina A&T,,Stony Brook,REG (Conf),W 68-60,,5,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,0,0,4,3.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
11,11,19,2023-01-22,North Carolina A&T,@,Hampton,REG (Conf),W 75-70 (OT),,20,4,9,.444,0,0,,4,9,.444,.444,1,1,1.000,2,3,5,1,1,3,2,2,9,7.6,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
12,12,20,2023-01-29,North Carolina A&T,,College of Charleston,REG (Conf),W 76-71,,7,1,5,.200,1,1,1.000,0,4,.000,.300,0,0,,2,2,4,1,0,1,1,3,3,1.1,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
13,13,21,2023-02-03,North Carolina A&T,@,Elon,REG (Conf),L 56-63,,10,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
14,14,22,2023-02-05,North Carolina A&T,@,UNC Wilmington,REG (Conf),W 66-56,*,19,4,6,.667,0,0,,4,6,.667,.667,3,4,.750,1,1,2,1,0,1,4,0,11,6.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
15,15,23,2023-02-09,North Carolina A&T,,Hampton,REG (Conf),L 53-66,*,18,3,7,.429,1,3,.333,2,4,.500,.500,6,7,.857,2,3,5,1,1,1,2,3,13,10.4,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
16,16,24,2023-02-12,North Carolina A&T,,William & Mary,REG (Conf),L 64-79,*,19,1,9,.111,0,1,.000,1,8,.125,.111,0,0,,3,3,6,1,1,1,4,1,2,-2.9,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
17,17,25,2023-02-19,North Carolina A&T,,Monmouth,REG (Conf),W 65-62,,14,2,5,.400,0,1,.000,2,4,.500,.400,1,6,.167,1,2,3,1,1,1,1,2,5,2.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
18,18,26,2023-02-24,North Carolina A&T,@,Towson,REG (Conf),L 57-68,,10,1,4,.250,0,0,,1,4,.250,.250,0,2,.000,0,2,2,0,0,0,1,1,2,-2.0,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
19,19,27,2023-02-26,North Carolina A&T,,UNC Wilmington,REG (Conf),W 72-44,,8,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,0,0,0,2,4,0,-5.7,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
20,20,28,2023-03-02,North Carolina A&T,@,Delaware,REG (Conf),L 75-79 (OT),,16,4,7,.571,0,0,,4,7,.571,.571,1,4,.250,0,1,1,1,1,0,2,1,9,4.1,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
21,21,29,2023-03-04,North Carolina A&T,@,Drexel,REG (Conf),W 59-57,*,12,4,10,.400,0,1,.000,4,9,.444,.400,3,4,.750,3,2,5,0,0,0,1,4,11,5.3,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
22,22,30,2023-03-09,North Carolina A&T,N,Hofstra,CTOURN,L 59-66,*,27,6,12,.500,0,1,.000,6,11,.545,.500,3,4,.750,1,6,7,0,0,1,0,4,15,10.2,Chaniya Clark,https://www.sports-reference.com/cbb/players/chaniya-clark-1.html,north-carolina-at,2022-23
