ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,Davidson,,Florida Gulf Coast,REG (Non-Conf),W 57-56,,14,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,1,0,-3.2,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
2,2,2,2024-11-10,Davidson,@,High Point,REG (Non-Conf),L 53-56,,10,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,1,2,0,0,0,3,0,3,0.3,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
3,3,3,2024-11-13,Davidson,@,Cincinnati,REG (Non-Conf),L 50-68,,25,2,7,.286,0,3,.000,2,4,.500,.286,0,0,,2,0,2,4,0,0,3,2,4,0.3,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
4,4,4,2024-11-16,Davidson,,Wofford,REG (Non-Conf),W 74-63,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
5,5,5,2024-11-23,Davidson,@,Wake Forest,REG (Non-Conf),L 55-60,,11,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,1,1,1,0,0,1,1,4,1.6,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
6,6,6,2024-11-24,Davidson,,Presbyterian,REG (Non-Conf),W 81-39,,25,4,9,.444,0,2,.000,4,7,.571,.444,0,2,.000,1,2,3,3,2,0,1,1,8,6.5,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
7,7,7,2024-11-29,Davidson,N,Virginia Tech,REG (Non-Conf),L 50-79,,17,2,4,.500,0,2,.000,2,2,1.000,.500,0,2,.000,0,2,2,1,0,0,2,2,4,-0.3,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
8,8,8,2024-11-30,Davidson,N,Belmont,REG (Non-Conf),L 59-69,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
9,9,9,2024-12-05,Davidson,@,Ball State,REG (Non-Conf),L 61-80,,13,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,1,1,1,0,0,2,4,4,-0.3,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
10,10,10,2024-12-11,Davidson,@,NC State,REG (Non-Conf),L 57-59,,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,1,0,0.9,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
11,11,11,2024-12-18,Davidson,,UNC Pembroke,REG (Non-Conf),W 84-53,,14,3,3,1.000,0,0,,3,3,1.000,1.000,2,2,1.000,1,0,1,0,1,0,1,1,8,7.4,Sienna Dauer,https://www.sports-reference.com/cbb/players/sienna-dauer-1.html,davidson,2024-25
