ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,Davidson,,Florida Gulf Coast,REG (Non-Conf),W 57-56,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
2,2,2,2024-11-10,Davidson,@,High Point,REG (Non-Conf),L 53-56,,6,2,3,.667,0,0,2,3,.667,.667,0,0,,1,0,1,0,0,0,1,1,4,2.0,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
3,3,3,2024-11-13,Davidson,@,Cincinnati,REG (Non-Conf),L 50-68,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,2,2,0,0,1,3,4,2,-2.3,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
4,4,4,2024-11-16,Davidson,,Wofford,REG (Non-Conf),W 74-63,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
5,5,11,2024-12-18,Davidson,,UNC Pembroke,REG (Non-Conf),W 84-53,,15,1,3,.333,0,0,1,3,.333,.333,0,0,,1,2,3,2,0,0,1,1,2,1.6,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
6,6,12,2024-12-21,Davidson,,Charlotte,REG (Non-Conf),W 82-55,,8,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,2,3,0,0,0,0,2,3,2.8,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
7,7,14,2025-01-02,Davidson,,La Salle,REG (Conf),W 78-61,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
8,8,15,2025-01-05,Davidson,@,Saint Louis,REG (Conf),W 94-53,,9,2,3,.667,0,0,2,3,.667,.667,0,0,,2,1,3,0,0,1,2,2,4,2.3,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
9,9,17,2025-01-12,Davidson,,Richmond,REG (Conf),L 41-63,,3,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
10,10,18,2025-01-18,Davidson,@,St. Bonaventure,REG (Conf),W 83-45,,6,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,1,0,1,0,0,0,1,1,6,4.4,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
11,11,20,2025-01-26,Davidson,,Saint Louis,REG (Conf),L 51-60,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
12,12,21,2025-01-29,Davidson,,Saint Joseph's,REG (Conf),L 46-60,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
13,13,23,2025-02-05,Davidson,,Loyola Chicago,REG (Conf),W 68-51,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
14,14,28,2025-02-23,Davidson,@,George Washington,REG (Conf),W 73-54,,1,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,0,1,0,0.6,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
15,15,33,2025-03-20,Davidson,@,James Madison,WBIT,L 50-77,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Edina Strausz,https://www.sports-reference.com/cbb/players/edina-strausz-1.html,davidson,2024-25
