ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,7,2,2022-11-11,Vermont,@,Miami (OH),REG (Non-Conf),L 73-79,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Marissa McDonald,https://www.sports-reference.com/cbb/players/marissa-mcdonald-1.html,vermont,2022-23
2,8,29,2023-02-25,Vermont,,Bryant,REG (Conf),W 64-41,*,4,1,1,1.000,0,0,1,1,1.000,1.000,0,0,2,1,3,0,0,0,0,0,2,3.4,Marissa McDonald,https://www.sports-reference.com/cbb/players/marissa-mcdonald-1.html,vermont,2022-23
3,9,33,2023-03-18,Vermont,@,Connecticut,ROUND-64,L 52-95,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marissa McDonald,https://www.sports-reference.com/cbb/players/marissa-mcdonald-1.html,vermont,2022-23
