ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,6,1,2023-11-06,FDU,@,Iowa,REG (Non-Conf),L 46-102,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,1,0,1,1,0,-0.8,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
2,7,5,2023-11-22,FDU,,Mount St. Mary's,REG (Non-Conf),L 50-64,,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,1,0,0,1,3,0,-2.6,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
3,8,9,2023-12-06,FDU,,Bloomfield,REG (Non-Conf),W 86-38,,14,1,4,.250,0,1,.000,1,3,.333,.250,0,0,0,1,1,3,2,0,0,1,2,3.6,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
4,9,10,2023-12-09,FDU,@,Maryland Eastern Shore,REG (Non-Conf),L 47-54,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
5,10,11,2023-12-11,FDU,@,Seton Hall,REG (Non-Conf),L 27-67,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
6,11,13,2023-12-29,FDU,@,Vanderbilt,REG (Non-Conf),L 41-73,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
7,12,14,2024-01-06,FDU,@,Le Moyne,REG (Conf),L 52-65,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
8,13,15,2024-01-08,FDU,,Merrimack,REG (Conf),W 67-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
9,14,23,2024-02-15,FDU,,LIU,REG (Conf),W 84-53,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,2,0,0,-2.7,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
10,15,24,2024-02-17,FDU,@,Saint Francis (PA),REG (Conf),W 68-48,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
11,16,26,2024-02-24,FDU,,Le Moyne,REG (Conf),L 60-70,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
12,17,31,2024-03-11,FDU,,LIU,CTOURN,W 71-59,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Mia Andrews,https://www.sports-reference.com/cbb/players/mia-andrews-1.html,fairleigh-dickinson,2023-24
