ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-07,Seton Hall,,Iona,REG (Non-Conf),W 75-32,,9,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,0,0,0,0,0,1,2,2,-1.5,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
2,2,3,2023-11-12,Seton Hall,,Bryant,REG (Non-Conf),W 73-45,,4,1,2,.500,0,0,,1,2,.500,.500,0,0,,2,0,2,0,0,0,0,0,2,2.4,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
3,3,4,2023-11-15,Seton Hall,,Rutgers,REG (Non-Conf),W 82-63,,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
4,4,8,2023-12-02,Seton Hall,,Maryland Eastern Shore,REG (Non-Conf),W 78-54,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
5,5,9,2023-12-08,Seton Hall,,Central Connecticut State,REG (Non-Conf),W 77-46,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
6,6,10,2023-12-11,Seton Hall,,FDU,REG (Non-Conf),W 67-27,,11,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,1,0,1,1,0,0,0,1,3,2.6,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
7,7,11,2023-12-16,Seton Hall,,UNLV,REG (Non-Conf),W 84-54,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
8,8,15,2024-01-06,Seton Hall,@,Butler,REG (Conf),W 64-50,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
9,9,16,2024-01-09,Seton Hall,,Marquette,REG (Conf),L 54-75,,3,0,0,,0,0,,0,0,,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
10,10,21,2024-01-31,Seton Hall,,Georgetown,REG (Conf),W 71-54,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
11,11,22,2024-02-03,Seton Hall,@,Villanova,REG (Conf),L 41-69,,7,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,0,2,2,1.2,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
12,12,23,2024-02-07,Seton Hall,@,Connecticut,REG (Conf),L 34-67,,1,1,2,.500,0,0,,1,2,.500,.500,1,1,1.000,2,0,2,0,0,0,0,0,3,3.4,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
13,13,24,2024-02-10,Seton Hall,,Xavier,REG (Conf),W 86-62,,7,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,1,0,0,0,2,2.7,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
14,14,26,2024-02-17,Seton Hall,,DePaul,REG (Conf),W 91-78,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
15,15,28,2024-02-28,Seton Hall,@,Providence,REG (Conf),W 71-65,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Joniyah Bland-Fitzpatrick,https://www.sports-reference.com/cbb/players/joniyah-bland-fitzpatrick-1.html,seton-hall,2023-24
