ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-12,Kent State,@,Louisiana,REG (Non-Conf),W 64-55,,20,2,5,.400,0,0,2,5,.400,.400,5,6,.833,1,2,3,2,0,1,1,1,9,7.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
2,2,2,2023-11-14,Kent State,@,Louisiana State,REG (Non-Conf),L 79-109,,18,2,6,.333,0,0,2,6,.333,.333,0,0,,1,1,2,0,1,1,3,3,4,-0.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
3,3,4,2023-11-24,Kent State,N,Chattanooga,REG (Non-Conf),L 54-64,,16,6,8,.750,0,0,6,8,.750,.750,2,5,.400,2,0,2,3,0,0,0,2,14,12.3,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
4,4,5,2023-11-25,Kent State,N,Missouri,REG (Non-Conf),W 67-64,,12,3,6,.500,0,0,3,6,.500,.500,0,0,,2,0,2,0,0,1,1,2,6,3.3,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
5,5,6,2023-11-29,Kent State,,Coppin State,REG (Non-Conf),W 77-40,,14,3,6,.500,0,0,3,6,.500,.500,2,3,.667,2,4,6,2,0,3,0,1,8,10.3,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
6,6,7,2023-12-03,Kent State,@,Florida State,REG (Non-Conf),L 49-76,,11,1,8,.125,0,0,1,8,.125,.125,3,4,.750,3,0,3,1,1,0,1,2,5,1.4,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
7,7,8,2023-12-10,Kent State,@,Duquesne,REG (Non-Conf),L 82-89 (2OT),,13,2,4,.500,0,0,2,4,.500,.500,3,3,1.000,1,0,1,0,1,0,0,2,7,5.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
8,8,9,2023-12-19,Kent State,,Lake Erie,REG (Non-Conf),W 84-20,,26,8,15,.533,0,0,8,15,.533,.533,6,8,.750,6,3,9,2,3,0,3,2,22,19.6,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
9,9,10,2023-12-30,Kent State,,La Roche,REG (Non-Conf),W 109-31,,15,5,7,.714,0,0,5,7,.714,.714,2,4,.500,2,1,3,0,0,0,1,1,12,8.6,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
10,10,11,2024-01-03,Kent State,@,Buffalo,REG (Conf),W 73-64,,20,3,4,.750,0,0,3,4,.750,.750,3,4,.750,2,4,6,1,0,0,0,0,9,10.3,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
11,11,12,2024-01-06,Kent State,,Ohio,REG (Conf),W 92-63,,16,4,6,.667,0,0,4,6,.667,.667,0,0,,2,2,4,0,1,1,0,2,8,8.3,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
12,12,13,2024-01-10,Kent State,@,Miami (OH),REG (Conf),W 69-38,,12,4,8,.500,0,0,4,8,.500,.500,8,10,.800,1,2,3,1,2,2,1,2,16,14.8,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
13,13,14,2024-01-14,Kent State,,Northern Illinois,REG (Conf),W 73-48,,16,2,5,.400,0,0,2,5,.400,.400,1,3,.333,2,2,4,0,0,1,3,4,5,-0.4,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
14,14,15,2024-01-17,Kent State,,Toledo,REG (Conf),L 76-87,,14,4,5,.800,0,0,4,5,.800,.800,2,3,.667,2,0,2,0,0,0,0,1,10,8.7,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
15,15,16,2024-01-20,Kent State,@,Akron,REG (Conf),W 69-60,,12,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,0,0,0,0,0,1,2,4,1.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
16,16,17,2024-01-24,Kent State,,Eastern Michigan,REG (Conf),W 66-57,,11,3,7,.429,0,0,3,7,.429,.429,0,1,.000,3,1,4,2,0,0,0,2,6,4.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
17,17,18,2024-01-27,Kent State,@,Bowling Green,REG (Conf),W 82-74,,21,6,9,.667,0,0,6,9,.667,.667,2,4,.500,3,3,6,0,1,0,2,3,14,10.1,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
18,18,19,2024-01-31,Kent State,@,Ball State,REG (Conf),L 46-57,*,20,3,3,1.000,0,0,3,3,1.000,1.000,0,2,.000,4,4,8,1,1,1,0,2,6,9.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
19,19,21,2024-02-07,Kent State,,Western Michigan,REG (Conf),W 70-57,*,16,5,7,.714,0,0,5,7,.714,.714,0,2,.000,1,4,5,0,0,1,1,1,10,7.5,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
20,20,22,2024-02-10,Kent State,,Old Dominion,REG (Non-Conf),L 76-82,,11,1,3,.333,0,0,1,3,.333,.333,2,4,.500,1,2,3,0,1,0,2,3,4,0.6,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
21,21,23,2024-02-17,Kent State,@,Central Michigan,REG (Conf),W 77-54,,18,5,8,.625,0,0,5,8,.625,.625,2,3,.667,1,5,6,0,1,0,1,2,12,9.4,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
22,22,24,2024-02-21,Kent State,@,Ohio,REG (Conf),L 77-79,,9,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,1,1,0,0,0,1,3,4,1.5,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
23,23,25,2024-02-24,Kent State,,Akron,REG (Conf),W 73-51,,20,7,10,.700,0,0,7,10,.700,.700,2,2,1.000,1,3,4,0,0,1,1,3,16,11.9,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
24,24,26,2024-02-28,Kent State,@,Eastern Michigan,REG (Conf),W 76-64,,10,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,0,0,0,1,1,0,1,3,6,4.6,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
25,25,27,2024-03-02,Kent State,,Buffalo,REG (Conf),W 67-59,,17,2,4,.500,0,0,2,4,.500,.500,0,0,,2,1,3,1,0,0,3,4,4,-0.2,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
26,26,28,2024-03-06,Kent State,,Ball State,REG (Conf),L 71-75,,19,4,7,.571,0,0,4,7,.571,.571,4,6,.667,3,4,7,0,0,0,1,1,12,9.8,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
27,27,30,2024-03-13,Kent State,N,Northern Illinois,CTOURN,W 63-60,,18,7,10,.700,0,0,7,10,.700,.700,1,2,.500,1,4,5,0,1,3,1,0,15,14.4,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
28,28,31,2024-03-15,Kent State,N,Ball State,CTOURN,W 65-50,,22,7,12,.583,0,0,7,12,.583,.583,2,4,.500,2,2,4,0,2,0,0,2,16,12.8,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
29,29,32,2024-03-16,Kent State,N,Buffalo,CTOURN,W 78-60,,15,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,2,1,3,0,0,2,0,2,8,8.0,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
30,30,33,2024-03-23,Kent State,@,Notre Dame,ROUND-64,L 67-81,,26,8,11,.727,0,0,8,11,.727,.727,2,3,.667,1,2,3,0,0,1,2,1,18,12.7,Janae Tyler,https://www.sports-reference.com/cbb/players/janae-tyler-1.html,kent-state,2023-24
