ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-12,Kent State,@,Louisiana,REG (Non-Conf),W 64-55,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,1,0,-1.1,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
2,2,2,2023-11-14,Kent State,@,Louisiana State,REG (Non-Conf),L 79-109,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
3,3,3,2023-11-21,Kent State,@,Xavier,REG (Non-Conf),W 64-57,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
4,4,4,2023-11-24,Kent State,N,Chattanooga,REG (Non-Conf),L 54-64,,5,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,0,0,0,0,0,0,3,2,-0.9,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
5,5,6,2023-11-29,Kent State,,Coppin State,REG (Non-Conf),W 77-40,,8,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,0,0,-2.1,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
6,6,9,2023-12-19,Kent State,,Lake Erie,REG (Non-Conf),W 84-20,,15,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,2,2,3,1,0,1,1,0,-0.5,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
7,7,10,2023-12-30,Kent State,,La Roche,REG (Non-Conf),W 109-31,,10,3,4,.750,0,0,,3,4,.750,.750,0,0,2,1,3,1,0,0,0,0,6,6.8,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
8,8,14,2024-01-14,Kent State,,Northern Illinois,REG (Conf),W 73-48,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
9,9,23,2024-02-17,Kent State,@,Central Michigan,REG (Conf),W 77-54,,2,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0.7,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
10,10,26,2024-02-28,Kent State,@,Eastern Michigan,REG (Conf),W 76-64,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
11,11,29,2024-03-09,Kent State,@,Toledo,REG (Conf),L 61-83,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Bianca Juzzo,https://www.sports-reference.com/cbb/players/bianca-juzzo-1.html,kent-state,2023-24
