ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,1,2023-11-12,Kent State,@,Louisiana,REG (Non-Conf),W 64-55,,11,1,2,.500,0,0,1,2,.500,.500,0,2,.000,1,3,4,0,0,0,2,4,2,-1.8,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
2,22,2,2023-11-14,Kent State,@,Louisiana State,REG (Non-Conf),L 79-109,,11,0,0,,0,0,0,0,,,3,6,.500,1,2,3,0,0,0,3,0,3,0.1,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
3,23,3,2023-11-21,Kent State,@,Xavier,REG (Non-Conf),W 64-57,,9,1,4,.250,0,0,1,4,.250,.250,0,4,.000,2,2,4,0,0,0,2,4,2,-3.6,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
4,24,4,2023-11-24,Kent State,N,Chattanooga,REG (Non-Conf),L 54-64,,10,1,3,.333,0,0,1,3,.333,.333,1,1,1.000,3,1,4,0,0,1,2,2,3,1.6,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
5,25,6,2023-11-29,Kent State,,Coppin State,REG (Non-Conf),W 77-40,,9,1,2,.500,0,0,1,2,.500,.500,1,1,1.000,2,2,4,1,1,0,2,2,3,2.9,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
6,26,8,2023-12-10,Kent State,@,Duquesne,REG (Non-Conf),L 82-89 (2OT),,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
7,27,10,2023-12-30,Kent State,,La Roche,REG (Non-Conf),W 109-31,,7,3,4,.750,0,0,3,4,.750,.750,1,2,.500,0,1,1,1,1,0,0,2,7,6.2,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
8,28,12,2024-01-06,Kent State,,Ohio,REG (Conf),W 92-63,,9,2,2,1.000,0,0,2,2,1.000,1.000,0,2,.000,1,2,3,1,1,0,1,1,4,4.2,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
9,29,13,2024-01-10,Kent State,@,Miami (OH),REG (Conf),W 69-38,,4,0,2,.000,0,0,0,2,.000,.000,1,2,.500,0,0,0,0,0,1,0,0,1,-0.1,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
10,30,14,2024-01-14,Kent State,,Northern Illinois,REG (Conf),W 73-48,,5,1,2,.500,0,0,1,2,.500,.500,0,0,,2,1,3,0,0,0,0,1,2,2.3,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
11,31,15,2024-01-17,Kent State,,Toledo,REG (Conf),L 76-87,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Tatiana Thomas,https://www.sports-reference.com/cbb/players/tatiana-thomas-1.html,kent-state,2023-24
