ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,72,1,2023-11-06,Louisville,@,Cincinnati,REG (Non-Conf),W 77-59,,18,0,2,.000,0,0,,0,2,.000,.000,2,2,1.000,0,1,1,0,0,0,0,1,2,0.5,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
2,73,2,2023-11-12,Louisville,,DePaul,REG (Non-Conf),W 81-74,,21,4,5,.800,2,3,.667,2,2,1.000,1.000,6,6,1.000,0,3,3,1,2,0,1,1,16,16.3,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
3,74,3,2023-11-16,Louisville,,Bellarmine,REG (Non-Conf),W 111-33,,22,3,4,.750,1,1,1.000,2,3,.667,.875,2,4,.500,1,3,4,1,2,0,1,2,9,9.1,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
4,75,4,2023-11-19,Louisville,,Bucknell,REG (Non-Conf),W 77-44,,17,1,4,.250,0,0,,1,4,.250,.250,8,8,1.000,3,2,5,1,4,0,0,1,10,14.6,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
5,76,5,2023-11-24,Louisville,N,Alabama,REG (Non-Conf),L 73-78,,16,0,3,.000,0,0,,0,3,.000,.000,1,2,.500,2,0,2,0,0,0,0,2,1,-0.9,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
6,77,6,2023-11-25,Louisville,N,Liberty,REG (Non-Conf),W 72-63,,24,2,6,.333,0,0,,2,6,.333,.333,0,1,.000,1,0,1,0,2,0,2,3,4,-0.3,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
7,78,7,2023-11-26,Louisville,N,Gonzaga,REG (Non-Conf),W 81-70,,10,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,2,1,0,0,4,2,1.8,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
8,79,8,2023-11-29,Louisville,@,Ole Miss,REG (Non-Conf),W 64-58,,16,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,4,4,0,2,0,0,4,2,2.6,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
9,80,9,2023-12-03,Louisville,,North Carolina A&T,REG (Non-Conf),W 80-40,,23,5,9,.556,0,0,,5,9,.556,.556,0,0,,6,4,10,2,1,0,2,1,10,11.1,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
10,81,10,2023-12-10,Louisville,,Kentucky,REG (Non-Conf),W 73-61,,25,6,8,.750,1,1,1.000,5,7,.714,.813,1,1,1.000,3,2,5,2,2,0,2,1,14,14.5,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
11,82,11,2023-12-13,Louisville,,Morehead State,REG (Non-Conf),W 74-48,,22,0,5,.000,0,1,.000,0,4,.000,.000,2,2,1.000,3,1,4,1,0,0,1,3,2,-0.6,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
12,83,12,2023-12-16,Louisville,@,Connecticut,REG (Non-Conf),L 62-86,,28,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,2,2,0,2,0,0,2,0,-0.3,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
13,84,13,2023-12-20,Louisville,,Washington,REG (Non-Conf),W 59-51,,23,2,4,.500,0,0,,2,4,.500,.500,0,0,,2,2,4,1,1,0,1,1,4,4.3,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
14,85,14,2023-12-31,Louisville,@,Miami (FL),REG (Conf),W 77-72,,12,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,1,2,0,0,0,3,1,4,-0.4,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
15,86,15,2024-01-04,Louisville,,Duke,REG (Conf),W 61-44,,18,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,4,4,0,1,1,1,0,2,2.2,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
16,87,16,2024-01-11,Louisville,@,Pittsburgh,REG (Conf),W 74-44,,23,4,5,.800,0,0,,4,5,.800,.800,0,0,,1,3,4,5,3,0,1,3,8,12.0,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
17,88,17,2024-01-14,Louisville,,Wake Forest,REG (Conf),W 83-62,,19,1,4,.250,0,0,,1,4,.250,.250,2,4,.500,2,1,3,1,0,0,4,3,4,-2.0,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
18,89,18,2024-01-18,Louisville,@,Clemson,REG (Conf),W 81-64,,9,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
19,90,19,2024-01-21,Louisville,@,North Carolina,REG (Conf),L 68-79,,22,2,3,.667,0,1,.000,2,2,1.000,.667,0,0,,3,2,5,0,0,0,2,3,4,2.2,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
20,91,20,2024-01-25,Louisville,,Boston College,REG (Conf),W 88-60,,14,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,2,2,0,2,0,1,1,6,5.6,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
21,92,21,2024-01-28,Louisville,,Pittsburgh,REG (Conf),W 77-58,,19,1,3,.333,0,2,.000,1,1,1.000,.333,1,2,.500,2,1,3,4,3,0,2,1,3,6.0,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
22,93,22,2024-02-01,Louisville,,Syracuse,REG (Conf),W 81-69,,17,1,2,.500,0,0,,1,2,.500,.500,0,2,.000,1,4,5,0,0,0,1,4,2,-0.5,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
23,94,23,2024-02-05,Louisville,@,NC State,REG (Conf),L 67-77,,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
24,95,24,2024-02-08,Louisville,,Notre Dame,REG (Conf),W 73-66,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Eylia Love,https://www.sports-reference.com/cbb/players/eylia-love-1.html,louisville,2023-24
