ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2023-11-06,Northern Colorado,,Hastings (NE),REG (Non-Conf),W 86-56,,3,0,2,.000,0,2,.000,0,0,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Luka Malinka,https://www.sports-reference.com/cbb/players/luka-malinka-1.html,northern-colorado,2023-24
2,45,6,2023-12-03,Northern Colorado,,N New Mexico,REG (Non-Conf),W 96-37,,10,0,2,.000,0,2,.000,0,0,.000,1,2,.500,0,1,1,1,0,0,0,1,1,-0.2,Luka Malinka,https://www.sports-reference.com/cbb/players/luka-malinka-1.html,northern-colorado,2023-24
