ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Northern Colorado,,Hastings (NE),REG (Non-Conf),W 86-56,,7,1,5,.200,0,0,1,5,.200,.200,3,6,.500,4,0,4,0,0,0,3,3,5,-0.7,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
2,2,2,2023-11-14,Northern Colorado,@,South Dakota,REG (Non-Conf),L 59-72,,9,2,4,.500,0,0,2,4,.500,.500,2,2,1.000,0,0,0,0,0,3,1,1,6,4.7,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
3,3,3,2023-11-17,Northern Colorado,@,Omaha,REG (Non-Conf),W 82-70,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,0,1,2,1.3,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
4,4,4,2023-11-20,Northern Colorado,,North Dakota State,REG (Non-Conf),L 60-67,,7,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,1,1,0,0,0.4,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
5,5,5,2023-11-26,Northern Colorado,,Boston University,REG (Non-Conf),L 52-63,,10,0,2,.000,0,0,0,2,.000,.000,2,4,.500,0,1,1,1,1,1,3,1,2,-0.9,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
6,6,6,2023-12-03,Northern Colorado,,N New Mexico,REG (Non-Conf),W 96-37,,11,2,6,.333,0,0,2,6,.333,.333,1,2,.500,2,1,3,1,2,0,1,2,5,3.8,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
7,7,7,2023-12-09,Northern Colorado,@,Air Force,REG (Non-Conf),L 60-68,,18,3,5,.600,0,0,3,5,.600,.600,1,2,.500,4,2,6,1,1,2,0,0,7,10.8,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
8,8,8,2023-12-16,Northern Colorado,@,Utah State,REG (Non-Conf),W 75-57,,11,1,2,.500,0,0,1,2,.500,.500,0,0,,1,1,2,0,0,1,0,2,2,1.9,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
9,9,9,2023-12-21,Northern Colorado,@,Colorado,REG (Non-Conf),L 56-78,,13,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,0,3,2,0,-3.9,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
10,10,10,2023-12-30,Northern Colorado,@,Northern Arizona,REG (Conf),L 72-76,,7,3,6,.500,0,0,3,6,.500,.500,0,0,,0,2,2,0,0,0,1,0,6,2.6,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
11,11,11,2024-01-03,Northern Colorado,@,Oral Roberts,REG (Non-Conf),L 80-81 (OT),,5,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,2,3,1,0,0,0,1,2,3.3,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
12,12,12,2024-01-06,Northern Colorado,,Denver,REG (Non-Conf),W 59-56,,3,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,1,2,0.9,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
13,13,13,2024-01-11,Northern Colorado,,Montana,REG (Conf),W 67-57,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
14,14,19,2024-02-01,Northern Colorado,@,Idaho State,REG (Conf),L 56-76,,10,4,4,1.000,0,0,4,4,1.000,1.000,2,3,.667,0,1,1,1,2,1,3,2,10,8.3,Tena Ikidi,https://www.sports-reference.com/cbb/players/tena-ikidi-1.html,northern-colorado,2023-24
