ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Charleston Southern,@,Alabama,REG (Non-Conf),L 32-109,,14,1,6,.167,0,0,1,6,.167,.167,1,1,1.000,1,4,5,0,0,0,2,3,3,-2.1,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
2,2,2,2021-11-16,Charleston Southern,,George Mason,REG (Non-Conf),L 55-64,*,27,2,8,.250,0,0,2,8,.250,.250,1,2,.500,4,8,12,0,1,3,1,3,5,5.9,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
3,3,4,2021-11-26,Charleston Southern,@,Auburn,REG (Non-Conf),L 42-91,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,3,1,0,-4.1,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
4,4,5,2021-11-29,Charleston Southern,,Belmont Abbey,REG (Non-Conf),L 48-56,,11,3,5,.600,0,0,3,5,.600,.600,1,2,.500,3,0,3,1,1,1,1,1,7,7.4,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
5,5,6,2021-12-02,Charleston Southern,,College of Charleston,REG (Non-Conf),L 60-96,,20,6,7,.857,0,0,6,7,.857,.857,1,2,.500,0,6,6,3,2,1,0,0,13,16.7,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
6,6,7,2021-12-05,Charleston Southern,@,Florida State,REG (Non-Conf),L 32-83,*,34,3,7,.429,0,0,3,7,.429,.429,2,2,1.000,2,4,6,0,0,1,2,4,8,4.0,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
7,7,8,2021-12-16,Charleston Southern,,Furman,REG (Non-Conf),L 68-86,,13,2,5,.400,0,0,2,5,.400,.400,0,0,,0,3,3,0,0,2,3,4,4,-1.0,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
8,8,9,2021-12-18,Charleston Southern,,South Alabama,REG (Non-Conf),L 51-52,,7,0,1,.000,0,0,0,1,.000,.000,0,2,.000,0,0,0,0,0,0,1,2,0,-3.3,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
9,9,10,2021-12-19,Charleston Southern,@,Georgia State,REG (Non-Conf),L 50-55,,12,3,5,.600,0,0,3,5,.600,.600,2,4,.500,1,6,7,1,1,2,2,2,8,7.7,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
10,10,11,2021-12-21,Charleston Southern,,Duke,REG (Non-Conf),L 35-78,,16,3,5,.600,0,0,3,5,.600,.600,2,2,1.000,0,1,1,2,0,0,3,3,8,3.2,Skylar Baltezegar,https://www.sports-reference.com/cbb/players/skylar-baltezegar-1.html,charleston-southern,2021-22
