ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,34,1,2024-11-04,South Dakota State,@,Rice,REG (Non-Conf),W 65-63,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,1,0,1,0,-0.1,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
2,35,3,2024-11-13,South Dakota State,,Wisconsin,REG (Non-Conf),W 79-57,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
3,36,8,2024-12-04,South Dakota State,,Eastern Washington,REG (Non-Conf),W 81-58,,4,1,1,1.000,0,0,1,1,1.000,1.000,1,1,1.000,0,0,0,1,0,0,0,3,3,2.2,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
4,37,10,2024-12-11,South Dakota State,,Dakota Wesleyan,REG (Non-Conf),W 76-48,,6,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,1,0,0,0,1,1.6,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
5,38,12,2024-12-17,South Dakota State,,Dakota State,REG (Non-Conf),W 84-47,,7,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,0,0,0,0,2,1.3,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
6,39,13,2024-12-22,South Dakota State,@,Texas,REG (Non-Conf),L 57-103,,12,0,0,,0,0,0,0,,,3,4,.750,1,0,1,0,0,0,0,1,3,2.9,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
7,40,15,2025-01-04,South Dakota State,@,Denver,REG (Conf),W 79-42,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,1,0,0,1,0,2,1.4,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
8,41,16,2025-01-09,South Dakota State,,Omaha,REG (Conf),W 93-55,,6,1,2,.500,0,0,1,2,.500,.500,1,2,.500,0,1,1,0,1,0,0,0,3,2.9,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
9,42,17,2025-01-11,South Dakota State,,Kansas City,REG (Conf),W 78-61,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
10,43,20,2025-01-25,South Dakota State,@,South Dakota,REG (Conf),W 77-59,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
11,44,22,2025-02-01,South Dakota State,@,Omaha,REG (Conf),W 93-63,,6,0,0,,0,0,0,0,,,0,0,,0,1,1,1,0,0,1,0,0,0.0,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
12,45,23,2025-02-05,South Dakota State,@,North Dakota,REG (Conf),W 66-45,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
13,46,26,2025-02-15,South Dakota State,,South Dakota,REG (Conf),W 71-61,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
14,47,28,2025-02-27,South Dakota State,,Denver,REG (Conf),W 71-37,,14,1,4,.250,0,0,1,4,.250,.250,0,2,.000,0,0,0,1,0,0,0,0,2,-0.5,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
15,48,29,2025-03-01,South Dakota State,,St. Thomas,REG (Conf),W 79-46,,9,1,1,1.000,0,0,1,1,1.000,1.000,1,4,.250,0,0,0,1,0,0,1,1,3,0.8,Jenna Hopp,https://www.sports-reference.com/cbb/players/jenna-hopp-1.html,south-dakota-state,2024-25
